target_id	length	eff_length	est_counts	tpm
FBtr0345013	1517	1321.36	0	0
FBtr0290142	1523	1327.36	0	0
FBtr0332825	2802	2606.36	11.1784	12.9469
FBtr0332824	3056	2860.36	56.157	59.2655
FBtr0332831	5587	5391.36	0	0
FBtr0332827	3076	2880.36	0	0
FBtr0332828	3074	2878.36	26.6426	27.9416
FBtr0332823	2956	2760.36	0	0
FBtr0332822	2799	2603.36	0	0
FBtr0332820	2515	2319.36	0	0
FBtr0332819	3240	3044.36	0	0
FBtr0332821	3497	3301.36	36.8215	33.6688
FBtr0332832	3546	3350.36	26.0473	23.4688
FBtr0332835	3268	3072.36	0	0
FBtr0332830	5929	5733.36	0	0
FBtr0332829	3107	2911.36	41.2878	42.8099
FBtr0332834	2827	2631.36	0	0
FBtr0332833	2913	2717.36	0.284275	0.315799
FBtr0332826	2548	2352.36	1.58104	2.02888
FBtr0072177	1002	806.36	28.2912	105.911
FBtr0343335	660	464.463	0	0
FBtr0343334	574	378.828	2.70876	21.5847
FBtr0078797	1362	1166.36	0	0
FBtr0079741	3160	2964.36	42	42.7698
FBtr0300179	2520	2324.36	0	0
FBtr0300178	3193	2997.36	11	11.0783
FBtr0072459	2583	2387.36	0	0
FBtr0306330	3725	3529.36	0	0
FBtr0080147	742	546.36	14	77.3514
FBtr0329948	1013	817.36	0	0
FBtr0300314	554	359.195	0	0
FBtr0077456	1846	1650.36	9	16.462
FBtr0078514	1794	1598.36	0	0
FBtr0074511	1034	838.36	38	136.827
FBtr0308351	1134	938.36	0	0
FBtr0072857	4054	3858.36	0	0
FBtr0301465	4099	3903.36	26.3133	20.3496
FBtr0072856	4117	3921.36	47.1482	36.2951
FBtr0086032	4626	4430.36	164	111.744
FBtr0076623	825	629.36	0	0
FBtr0078005	483	290.236	2	20.8017
FBtr0088829	585	389.751	2	15.4904
FBtr0089623	7297	7101.36	0	0
FBtr0344335	8889	8693.36	23	7.98655
FBtr0071059	458	266.384	0	0
FBtr0343326	317	141.618	0	0
FBtr0100831	3212	3016.36	0	0
FBtr0076650	1227	1031.36	13	38.0498
FBtr0077587	1565	1369.36	0	0
FBtr0110781	1248	1052.36	0	0
FBtr0084617	1139	943.36	0	0
FBtr0304818	502	308.449	0	0
FBtr0344890	479	286.323	0	0
FBtr0112896	2373	2177.36	0	0
FBtr0337096	2376	2180.36	0	0
FBtr0307077	2391	2195.36	10.6988	14.7112
FBtr0307076	2291	2095.36	0	0
FBtr0082910	2379	2183.36	11.3012	15.6249
FBtr0337097	2294	2098.36	0	0
FBtr0072731	692	496.414	7	42.567
FBtr0072084	783	587.36	4	20.5577
FBtr0071215	2653	2457.36	9.13541e-08	1.12222e-07
FBtr0071216	2655	2459.36	15.5605	19.0994
FBtr0071214	2793	2597.36	11.4395	13.2952
FBtr0300750	2652	2456.36	0	0
FBtr0071217	2515	2319.36	4.12294e-08	5.36609e-08
FBtr0300751	2658	2462.36	0	0
FBtr0071306	1372	1176.36	4	10.2645
FBtr0332506	537	342.509	0	0
FBtr0072467	4162	3966.36	0	0
FBtr0072465	3986	3790.36	29.6976	23.6516
FBtr0333218	4959	4763.36	15.383	9.74869
FBtr0072464	3706	3510.36	64.4553	55.4276
FBtr0072466	4347	4151.36	0	0
FBtr0072470	3300	3104.36	29.4641	28.651
FBtr0072468	2756	2560.36	0	0
FBtr0072469	2428	2232.36	0	0
FBtr0072471	3350	3154.36	0	0
FBtr0332396	839	643.36	0	0
FBtr0076062	1158	962.36	31	97.2396
FBtr0339349	5099	4903.36	4.74617	2.92192
FBtr0302918	4066	3870.36	0.253374	0.197619
FBtr0339350	5156	4960.36	0.000167541	0.000101959
FBtr0302919	5153	4957.36	0.00028653	0.000174477
FBtr0112376	533	338.577	2	17.8317
FBtr0308584	4309	4113.36	23.3798	17.1579
FBtr0071489	6215	6019.36	126.62	63.4997
FBtr0308582	4431	4235.36	0	0
FBtr0308583	6218	6022.36	2.98751e-05	1.49748e-05
FBtr0087533	3396	3200.36	58.8417	55.5016
FBtr0087532	3417	3221.36	2.49783e-08	2.34068e-08
FBtr0087534	3961	3765.36	12.1583	9.74732
FBtr0088031	1343	1147.36	7	18.4169
FBtr0344806	1536	1340.36	0	0
FBtr0085187	1227	1031.36	0	0
FBtr0075672	1137	941.36	20	64.1347
FBtr0344987	3209	3013.36	0	0
FBtr0077306	2749	2553.36	16	18.9159
FBtr0086534	709	513.414	0	0
FBtr0340534	706	510.414	0	0
FBtr0340308	2565	2369.36	2.42514e-07	3.08976e-07
FBtr0074056	3205	3009.36	79	79.245
FBtr0074057	3033	2837.36	3.63847e-07	3.871e-07
FBtr0075024	674	478.463	1	6.30914
FBtr0073675	1234	1038.36	3	8.72152
FBtr0088375	1053	857.36	5	17.6046
FBtr0472834	1420	1224.36	0	0
FBtr0081981	1683	1487.36	9	18.2661
FBtr0082372	656	460.463	18	118.004
FBtr0335221	906	710.36	0	0
FBtr0073620	2795	2599.36	14	16.2585
FBtr0302084	5506	5310.36	10	5.68454
FBtr0075243	909	713.36	2	8.46331
FBtr0087032	447	256.127	0	0
FBtr0071744	1179	983.36	0	0
FBtr0301336	2597	2401.36	12	15.0849
FBtr0334625	3094	2898.36	0	0
FBtr0301335	2638	2442.36	0	0
FBtr0087352	1830	1634.36	0.0361803	0.0668257
FBtr0087351	1818	1622.36	24.9638	46.4497
FBtr0080213	2013	1817.36	2	3.32206
FBtr0087044	672	476.463	0	0
FBtr0100558	1900	1704.36	0	0
FBtr0100559	968	772.36	10	39.084
FBtr0075302	2069	1873.36	2	3.22276
FBtr0075306	2251	2055.36	0	0
FBtr0075303	2192	1996.36	0	0
FBtr0075305	1673	1477.36	0	0
FBtr0305577	1525	1329.36	0	0
FBtr0075304	1539	1343.36	0	0
FBtr0113174	1614	1418.36	0	0
FBtr0075300	1491	1295.36	1	2.33039
FBtr0075301	1357	1161.36	0	0
FBtr0113173	1480	1284.36	0	0
FBtr0074977	781	585.36	13	67.0408
FBtr0081559	911	715.36	12	50.6379
FBtr0070245	2890	2694.36	5	5.60187
FBtr0077043	1494	1298.36	27.0692	62.936
FBtr0333390	1657	1461.36	17.9308	37.0392
FBtr0347287	1031	835.36	4	14.4546
FBtr0112392	694	498.414	0	0
FBtr0073935	992	796.36	0	0
FBtr0342666	742	546.36	0	0
FBtr0091792	3886	3690.36	0	0
FBtr0091794	5531	5335.36	0	0
FBtr0300892	5540	5344.36	0	0
FBtr0091793	5663	5467.36	0	0
FBtr0091795	4018	3822.36	0	0
FBtr0300891	3895	3699.36	0	0
FBtr0082894	860	664.36	0	0
FBtr0078126	1660	1464.36	0	0
FBtr0084056	495	301.848	3	30.0022
FBtr0085574	1137	941.36	8	25.6539
FBtr0339185	1582	1386.36	0	0
FBtr0078520	483	290.236	152	1580.93
FBtr0334027	1546	1350.36	2.34031	5.2317
FBtr0083164	969	773.36	77.6597	303.133
FBtr0072107	995	799.36	2	7.55278
FBtr0336928	1138	942.36	0	0
FBtr0445729	4048	3852.36	0.567955	0.445047
FBtr0445731	2385	2189.36	0	0
FBtr0445730	5632	5436.36	3.43205	1.90574
FBtr0445732	2458	2262.36	0	0
FBtr0321267	1386	1190.36	11.5687	29.3378
FBtr0089393	10842	10646.4	0	0
FBtr0304609	10818	10622.4	0	0
FBtr0112953	10893	10697.4	0	0
FBtr0334984	13025	12829.4	19	4.47062
FBtr0304610	10878	10682.4	0	0
FBtr0077152	1268	1072.36	2	5.63
FBtr0340234	1727	1531.36	0	0
FBtr0080880	1881	1685.36	8	14.329
FBtr0331562	2020	1824.36	0	0
FBtr0300903	1817	1621.36	4	7.44731
FBtr0339193	2329	2133.36	24	33.9599
FBtr0076119	4802	4606.36	0	0
FBtr0083438	1222	1026.36	0	0
FBtr0302550	3791	3595.36	0	0
FBtr0083238	3983	3787.36	179	142.671
FBtr0084277	3193	2997.36	60	60.427
FBtr0332748	14362	14166.4	19.3141	4.11563
FBtr0332745	14371	14175.4	0	0
FBtr0332747	14192	13996.4	0	0
FBtr0073359	14153	13957.4	0	0
FBtr0332750	14401	14205.4	1.68587	0.358253
FBtr0273370	14150	13954.4	0	0
FBtr0332749	14398	14202.4	0	0
FBtr0332746	14177	13981.4	0	0
FBtr0070189	1545	1349.36	1	2.23713
FBtr0332701	438	247.841	0	0
FBtr0074868	492	298.938	0	0
FBtr0070075	2430	2234.36	1	1.35103
FBtr0070645	4278	4082.36	0	0
FBtr0085463	580	384.79	4	31.3802
FBtr0333199	566	370.866	0	0
FBtr0346037	607	411.593	0	0
FBtr0086328	528	333.711	0	0
FBtr0340573	343	162.92	0	0
FBtr0310455	354	172.456	0	0
FBtr0330626	2529	2333.36	0	0
FBtr0087603	2715	2519.36	23.6633	28.3533
FBtr0330627	2715	2519.36	23.6633	28.3533
FBtr0087604	2980	2784.36	0	0
FBtr0087605	2623	2427.36	30.6734	38.1458
FBtr0343192	1259	1063.36	4.22459	11.9929
FBtr0071959	1881	1685.36	0	0
FBtr0071961	1451	1255.36	0	0
FBtr0071958	1697	1501.36	42.0941	84.6362
FBtr0343191	1259	1063.36	4.22459	11.9929
FBtr0343189	1694	1498.36	0	0
FBtr0071960	1944	1748.36	0	0
FBtr0343188	1590	1394.36	11.4567	24.8029
FBtr0343190	1305	1109.36	0	0
FBtr0083426	1895	1699.36	58	103.03
FBtr0077080	1141	945.36	15	47.8975
FBtr0073029	1673	1477.36	3	6.12991
FBtr0304058	416	227.489	0	0
FBtr0300710	507	313.293	0	0
FBtr0344210	2342	2146.36	0	0
FBtr0347504	5328	5132.36	0	0
FBtr0330629	2153	1957.36	57	87.9069
FBtr0087978	2153	1957.36	57	87.9069
FBtr0080113	3310	3114.36	61	59.1262
FBtr0306252	1880	1684.36	0	0
FBtr0089898	980	784.36	0	0
FBtr0302910	1441	1245.36	0	0
FBtr0089899	1077	881.36	18	61.6507
FBtr0330227	2713	2517.36	123.532	148.133
FBtr0334030	4013	3817.36	2.93643	2.32207
FBtr0082977	2713	2517.36	123.532	148.133
FBtr0072289	855	659.36	0	0
FBtr0085685	1782	1586.36	0	0
FBtr0071134	1668	1472.36	0	0
FBtr0307270	3794	3598.36	2	1.67782
FBtr0084821	1345	1149.36	0	0
FBtr0290130	1540	1344.36	6	13.4727
FBtr0333382	1509	1313.36	0	0
FBtr0301645	2732	2536.36	5	5.95084
FBtr0078445	2776	2580.36	0	0
FBtr0303031	2679	2483.36	23	27.9581
FBtr0332813	2823	2627.36	0	0
FBtr0078447	2772	2576.36	0	0
FBtr0078446	2727	2531.36	9.70518e-07	1.15736e-06
FBtr0087311	2320	2124.36	2	2.84198
FBtr0329908	2458	2262.36	0	0
FBtr0082734	862	666.36	0	0
FBtr0342974	2118	1922.36	0	0
FBtr0074418	1866	1670.36	9	16.2649
FBtr0114456	2089	1893.36	0	0
FBtr0083836	1141	945.36	0	0
FBtr0083837	1006	810.36	12	44.7015
FBtr0077661	855	659.36	0	0
FBtr0333371	1433	1237.36	6	14.6377
FBtr0300873	1806	1610.36	0	0
FBtr0078264	1754	1558.36	0	0
FBtr0334799	2938	2742.36	0.000142686	0.000157064
FBtr0089291	3367	3171.36	6.99986	6.66289
FBtr0071106	2301	2105.36	0	0
FBtr0075395	879	683.36	22.6987	100.27
FBtr0329921	1086	890.36	4.30126	14.5831
FBtr0347560	3413	3217.36	0	0
FBtr0339248	3504	3308.36	0	0
FBtr0339249	3111	2915.36	0	0
FBtr0085124	2985	2789.36	5.22317	5.6526
FBtr0085126	3645	3449.36	0	0
FBtr0085125	2687	2491.36	6.77683	8.21125
FBtr0087674	1072	876.36	2	6.88916
FBtr0334012	1508	1312.36	1	2.3002
FBtr0072913	1183	987.36	4	12.2294
FBtr0306011	1952	1756.36	0	0
FBtr0331228	2075	1879.36	0	0
FBtr0079045	2007	1811.36	0	0
FBtr0079046	1775	1579.36	8	15.2907
FBtr0304142	1104	908.36	0	0
FBtr0342643	1513	1317.36	0	0
FBtr0329972	2067	1871.36	12.0705	19.4709
FBtr0329971	2099	1903.36	9.04881e-06	1.43512e-05
FBtr0081073	2099	1903.36	9.04881e-06	1.43512e-05
FBtr0343808	2069	1873.36	11.9295	19.2229
FBtr0329842	8096	7900.36	0	0
FBtr0329838	8191	7995.36	0	0
FBtr0329839	5484	5288.36	3.88617e-07	2.2183e-07
FBtr0332236	5661	5465.36	3.08297	1.70282
FBtr0329843	7328	7132.36	0	0
FBtr0329845	9210	9014.36	0	0
FBtr0329844	5383	5187.36	10.4187	6.06297
FBtr0329846	9896	9700.36	0	0
FBtr0336736	7649	7453.36	7.49835	3.03691
FBtr0344856	10063	9867.36	0	0
FBtr0332237	8123	7927.36	0	0
FBtr0329840	7444	7248.36	0	0
FBtr0303652	3362	3166.36	0	0
FBtr0083316	491	297.998	4	40.5196
FBtr0083594	1414	1218.36	91	225.468
FBtr0080618	1435	1239.36	28	68.1992
FBtr0088684	758	562.36	6	32.2074
FBtr0076171	1523	1327.36	0	0
FBtr0089024	1188	992.36	53	161.223
FBtr0085748	529	334.678	0	0
FBtr0081338	863	667.36	0	0
FBtr0081339	761	565.36	7	37.3759
FBtr0344275	3494	3298.36	7.22055e-08	6.60832e-08
FBtr0344276	3700	3504.36	20.204	17.4039
FBtr0346714	3299	3103.36	0	0
FBtr0344277	3176	2980.36	0	0
FBtr0300565	3200	3004.36	1.49166e-06	1.49878e-06
FBtr0300564	3551	3355.36	0.00149467	0.0013447
FBtr0339597	3557	3361.36	20.9188	18.7863
FBtr0082092	3278	3082.36	32.8074	32.1298
FBtr0074318	2271	2075.36	2.13524	3.10579
FBtr0071640	2319	2123.36	8.48152	12.0578
FBtr0273301	5461	5265.36	0	0
FBtr0084255	646	450.463	44	294.858
FBtr0080262	6047	5851.36	6.01166	3.10139
FBtr0335476	5617	5421.36	0	0
FBtr0335474	6097	5901.36	12.5781	6.43403
FBtr0080260	6207	6011.36	0	0
FBtr0335475	5631	5435.36	7.77215	4.3165
FBtr0305262	6150	5954.36	0	0
FBtr0080263	5642	5446.36	0.000158072	8.76131e-05
FBtr0080261	5936	5740.36	0	0
FBtr0335473	6184	5988.36	19.6379	9.89934
FBtr0087714	670	474.463	0	0
FBtr0307523	1963	1767.36	2	3.41605
FBtr0335275	3017	2821.36	112.552	120.424
FBtr0335276	6398	6202.36	4.4481	2.16489
FBtr0346392	1980	1784.36	67.5	114.193
FBtr0076010	1980	1784.36	67.5	114.193
FBtr0076009	1983	1787.36	0	0
FBtr0346393	1983	1787.36	0	0
FBtr0302204	928	732.36	0	0
FBtr0305321	6523	6327.36	10.7484	5.12789
FBtr0083716	5665	5469.36	34.2516	18.9044
FBtr0083443	887	691.36	0	0
FBtr0344579	783	587.36	0	0
FBtr0290042	2570	2374.36	1	1.27137
FBtr0113282	768	572.36	0	0
FBtr0304632	491	297.998	0	0
FBtr0305273	2369	2173.36	0	0
FBtr0114644	2288	2092.36	0	0
FBtr0087571	2990	2794.36	19.5656	21.1363
FBtr0087572	3175	2979.36	0	0
FBtr0087569	3198	3002.36	14.4344	14.5129
FBtr0083995	4587	4391.36	1	0.687416
FBtr0072714	1211	1015.36	0	0
FBtr0302452	1023	827.36	0	0
FBtr0087525	771	575.36	17.8223	93.5066
FBtr0302451	877	681.36	3.17775	14.0787
FBtr0302453	846	650.36	0	0
FBtr0306652	2478	2282.36	0	0
FBtr0087196	1929	1733.36	0	0
FBtr0087195	2143	1947.36	0	0
FBtr0306653	2499	2303.36	0	0
FBtr0087194	2126	1930.36	1.50237	2.3494
FBtr0332855	2274	2078.36	0	0
FBtr0113084	2331	2135.36	6.79201	9.60166
FBtr0087193	1986	1790.36	47.7056	80.4356
FBtr0339138	2154	1958.36	0	0
FBtr0084314	1539	1343.36	0	0
FBtr0332673	1017	821.36	7.87898	28.9571
FBtr0072869	1134	938.36	48.121	154.805
FBtr0078316	580	384.79	0	0
FBtr0078317	706	510.414	5	29.571
FBtr0073741	1936	1740.36	83	143.965
FBtr0085173	954	758.36	18	71.65
FBtr0091914	595	399.634	0	0
FBtr0113053	7950	7754.36	2.36349e-08	9.20081e-09
FBtr0339125	7814	7618.36	0.154766	0.0613246
FBtr0088871	8010	7814.36	0	0
FBtr0339124	7860	7664.36	89.8282	35.3798
FBtr0088872	7833	7637.36	0.0169881	0.00671462
FBtr0339123	7741	7545.36	1.10984e-06	4.44018e-07
FBtr0336851	983	787.36	0	0
FBtr0080130	643	447.508	81	546.39
FBtr0083490	1134	938.36	10	32.1699
FBtr0345874	516	321.942	0	0
FBtr0306049	795	599.36	0	0
FBtr0075709	929	733.36	0	0
FBtr0445441	840	644.36	0	0
FBtr0089128	3937	3741.36	0	0
FBtr0307043	5533	5337.36	0	0
FBtr0089129	3907	3711.36	0	0
FBtr0307044	3163	2967.36	6	6.1038
FBtr0084326	1531	1335.36	1	2.26058
FBtr0335214	903	707.36	2.42592	10.3527
FBtr0078705	722	526.414	342.574	1964.47
FBtr0305980	6216	6020.36	0	0
FBtr0077674	6332	6136.36	0.00143672	0.000706772
FBtr0331654	6463	6267.36	32.9986	15.8939
FBtr0088111	1359	1163.36	0	0
FBtr0346906	825	629.36	0	0
FBtr0079595	679	483.463	5	31.2195
FBtr0073225	1676	1480.36	0	0
FBtr0073226	1605	1409.36	23	49.2635
FBtr0331769	1167	971.36	5	15.5385
FBtr0072601	1415	1219.36	0	0
FBtr0112356	515	321.006	13.1057	123.244
FBtr0343707	686	490.463	2.89432	17.8139
FBtr0301145	2890	2694.36	0.679019	0.760756
FBtr0273304	2167	1971.36	0	0
FBtr0273305	3276	3080.36	0	0
FBtr0273306	3179	2983.36	10.321	10.4432
FBtr0290037	3145	2949.36	72	73.6926
FBtr0112761	1590	1394.36	81	175.359
FBtr0086259	2822	2626.36	10	11.4938
FBtr0088065	1686	1490.36	1	2.02548
FBtr0310395	881	685.36	0	0
FBtr0084252	1965	1769.36	0	0
FBtr0084253	2025	1829.36	9	14.8512
FBtr0301866	1976	1780.36	0	0
FBtr0079418	2566	2370.36	59.8203	76.1822
FBtr0302948	2741	2545.36	58.1797	68.9987
FBtr0072693	1647	1451.36	0	0
FBtr0347494	1139	943.36	9.60854	30.7467
FBtr0333709	652	456.463	0	0
FBtr0075066	648	452.463	578.391	3858.85
FBtr0303827	408	220.36	15	205.484
FBtr0084347	1202	1006.36	35	104.987
FBtr0080591	2206	2010.36	3	4.50471
FBtr0083933	3443	3247.36	0	0
FBtr0083934	3672	3476.36	6	5.21009
FBtr0330712	3443	3247.36	0	0
FBtr0346759	4098	3902.36	0	0
FBtr0330713	4098	3902.36	0	0
FBtr0110936	4098	3902.36	0	0
FBtr0076512	1394	1198.36	1	2.51902
FBtr0307273	2170	1974.36	0	0
FBtr0071076	1957	1761.36	5	8.56921
FBtr0070488	1804	1608.36	1	1.87688
FBtr0302311	914	718.36	0	0
FBtr0073552	3247	3051.36	0	0
FBtr0073553	3008	2812.36	19	20.394
FBtr0332955	3196	3000.36	0	0
FBtr0333540	6355	6159.36	0.00215869	0.00105797
FBtr0079036	6376	6180.36	440.998	215.398
FBtr0333541	6430	6234.36	3.91307e-07	1.89472e-07
FBtr0081171	1753	1557.36	0	0
FBtr0303413	925	729.36	1	4.13883
FBtr0331652	4359	4163.36	0	0
FBtr0078007	1823	1627.36	0	0
FBtr0331532	930	734.36	0	0
FBtr0075850	877	681.36	0	0
FBtr0074787	2053	1857.36	39	63.3851
FBtr0089678	5592	5396.36	0	0
FBtr0089679	4990	4794.36	0	0
FBtr0346608	5153	4957.36	15	9.13397
FBtr0301583	5589	5393.36	0	0
FBtr0302526	640	444.508	0	0
FBtr0074259	1361	1165.36	0	0
FBtr0074258	1402	1206.36	10.1375	25.3672
FBtr0343595	1377	1181.36	0	0
FBtr0074257	1283	1087.36	26.8625	74.5749
FBtr0074302	1233	1037.36	0	0
FBtr0334041	1375	1179.36	0	0
FBtr0334039	1905	1709.36	16.4286	29.0125
FBtr0334038	1429	1233.36	0	0
FBtr0074303	1731	1535.36	0	0
FBtr0334042	2927	2731.36	0	0
FBtr0334040	2485	2289.36	11.8415	15.6139
FBtr0084542	968	772.36	0	0
FBtr0303339	2986	2790.36	0	0
FBtr0303336	2704	2508.36	43.3521	52.1723
FBtr0333797	3028	2832.36	0	0
FBtr0073615	3694	3498.36	28.473	24.569
FBtr0303338	2784	2588.36	0	0
FBtr0073616	3053	2857.36	12.4321	13.134
FBtr0345164	2622	2426.36	42.5734	52.9665
FBtr0073618	2948	2752.36	0	0
FBtr0073619	3411	3215.36	101.171	94.983
FBtr0333796	2658	2462.36	9.0284e-05	0.000110682
FBtr0303337	2945	2749.36	33.9983	37.3288
FBtr0073617	3014	2818.36	0	0
FBtr0071327	2404	2208.36	0	0
FBtr0302964	2344	2148.36	9	12.646
FBtr0340486	5259	5063.36	0	0
FBtr0329979	5506	5310.36	9	5.11608
FBtr0112617	3869	3673.36	0	0
FBtr0329980	5506	5310.36	9	5.11608
FBtr0084448	1427	1231.36	0	0
FBtr0084447	1473	1277.36	10.4933	24.7982
FBtr0084446	1713	1517.36	0	0
FBtr0084449	1642	1446.36	3.50666	7.31874
FBtr0346470	279	111.934	0	0
FBtr0076519	1592	1396.36	0	0
FBtr0333907	1845	1649.36	7	12.8115
FBtr0072096	1881	1685.36	43	77.0184
FBtr0072098	1857	1661.36	0	0
FBtr0072097	1950	1754.36	0	0
FBtr0086865	1905	1709.36	0	0
FBtr0078181	1453	1257.36	12	28.8098
FBtr0078522	1323	1127.36	70.5209	188.831
FBtr0330172	1308	1112.36	11.4791	31.1516
FBtr0333806	2862	2666.36	0	0
FBtr0074593	1978	1782.36	15.9687	27.0454
FBtr0333804	2250	2054.36	0	0
FBtr0333805	2104	1908.36	8.03129	12.7041
FBtr0300025	1487	1291.36	0	0
FBtr0343439	1961	1765.36	0	0
FBtr0331501	2959	2763.36	0	0
FBtr0333872	426	236.681	0	0
FBtr0333871	424	234.874	1.71008	21.9786
FBtr0333870	439	248.74	2.68892	32.6325
FBtr0113841	1686	1490.36	3.60101	7.29376
FBtr0343336	1985	1789.36	0	0
FBtr0343337	1807	1611.36	0	0
FBtr0072179	1660	1464.36	10.9558	22.5848
FBtr0302165	1751	1555.36	26.0442	50.5474
FBtr0075391	2146	1950.36	1	1.54776
FBtr0339647	3474	3278.36	0.986855	0.90869
FBtr0082549	3490	3294.36	0.0131452	0.0120453
FBtr0344214	1496	1300.36	0	0
FBtr0074054	1421	1225.36	3	7.39055
FBtr0087797	521	326.876	19.6795	181.739
FBtr0345360	2562	2366.36	2.32055	2.96025
FBtr0081775	1487	1291.36	2	4.67522
FBtr0340329	5456	5260.36	0	0
FBtr0086680	5608	5412.36	20.9965	11.7106
FBtr0086682	5377	5181.36	475.394	276.968
FBtr0086679	5680	5484.36	0	0
FBtr0345226	5811	5615.36	0	0
FBtr0086681	5453	5257.36	0	0
FBtr0086683	5762	5566.36	98.6092	53.4768
FBtr0273410	3761	3565.36	5.30219e-07	4.48922e-07
FBtr0074967	3707	3511.36	155.985	134.099
FBtr0308317	2465	2269.36	4.29917e-06	5.71874e-06
FBtr0078590	3214	3018.36	7.72948	7.73033
FBtr0308318	2502	2306.36	0	0
FBtr0308316	2433	2237.36	1.27052	1.71421
FBtr0344552	8596	8400.36	0.909564	0.326854
FBtr0301692	8575	8379.36	8.37618	3.01755
FBtr0301694	3717	3521.36	0	0
FBtr0301693	9331	9135.36	0	0
FBtr0344553	8590	8394.36	1.71426	0.616464
FBtr0346736	952	756.36	0	0
FBtr0332556	1999	1803.36	0	0
FBtr0300696	1898	1702.36	0	0
FBtr0079168	1952	1756.36	0	0
FBtr0300695	1941	1745.36	2	3.45911
FBtr0079169	1995	1799.36	0	0
FBtr0076684	2388	2192.36	27.9092	38.4285
FBtr0334615	2474	2278.36	52.9851	70.2021
FBtr0333949	2618	2422.36	6.10579	7.6089
FBtr0082428	654	458.463	1	6.58437
FBtr0303341	11139	10943.4	41	11.3097
FBtr0083127	4176	3980.36	85.7061	64.9993
FBtr0083126	4114	3918.36	348.249	268.29
FBtr0077792	1223	1027.36	0	0
FBtr0330667	1229	1033.36	0	0
FBtr0300432	3058	2862.36	0	0
FBtr0300433	3043	2847.36	0	0
FBtr0073947	3418	3222.36	11.8081	11.0617
FBtr0073946	3433	3237.36	0.191935	0.178971
FBtr0074230	5678	5482.36	64	35.2396
FBtr0075134	3755	3559.36	0	0
FBtr0075952	729	533.414	6	33.9552
FBtr0343865	1567	1371.36	0	0
FBtr0079324	1294	1098.36	1	2.74836
FBtr0070036	611	415.593	0	0
FBtr0339313	793	597.36	0	0
FBtr0088802	817	621.36	0	0
FBtr0087871	1210	1014.36	23	68.4471
FBtr0089047	1695	1499.36	0	0
FBtr0076791	5240	5044.36	16.9751	10.1584
FBtr0290026	5282	5086.36	0	0
FBtr0305073	5138	4942.36	28.9541	17.6846
FBtr0332142	4781	4585.36	0	0
FBtr0290025	4841	4645.36	0	0
FBtr0332141	4745	4549.36	19.7125	13.0801
FBtr0076792	4742	4546.36	1.08606e-06	7.21119e-07
FBtr0332143	5240	5044.36	2.35824	1.41124
FBtr0078859	2518	2322.36	48	62.3923
FBtr0305313	2536	2340.36	0	0
FBtr0078089	556	361.158	4	33.4335
FBtr0303077	607	411.593	1	7.33416
FBtr0079707	3251	3055.36	3	2.964
FBtr0087418	2000	1804.36	1	1.673
FBtr0345059	3319	3123.36	1.40179	1.35481
FBtr0085501	3322	3126.36	0.598212	0.577611
FBtr0333568	760	564.36	4.88135	26.1098
FBtr0073243	1115	919.36	6.7094	22.0301
FBtr0086928	2062	1866.36	0	0
FBtr0086927	1960	1764.36	0	0
FBtr0071194	2004	1808.36	25	41.7325
FBtr0071927	496	302.817	2	19.9374
FBtr0080160	514	320.006	0	0
FBtr0083874	1591	1395.36	0	0
FBtr0299921	3645	3449.36	0	0
FBtr0299918	3561	3365.36	24.3162	21.8114
FBtr0335262	3645	3449.36	0	0
FBtr0301063	2869	2673.36	37.6838	42.5517
FBtr0299920	2706	2510.36	0	0
FBtr0310051	834	638.36	0	0
FBtr0075223	990	794.36	0	0
FBtr0331708	913	717.36	0	0
FBtr0073818	901	705.36	11	47.0761
FBtr0304830	4033	3837.36	19.5638	15.39
FBtr0304836	4608	4412.36	3.40357	2.32853
FBtr0333221	8333	8137.36	7.69507	2.85462
FBtr0304834	4063	3867.36	0	0
FBtr0304833	7348	7152.36	6.32977	2.67152
FBtr0304831	4067	3871.36	0.00782245	0.00609956
FBtr0080484	3184	2988.36	6	6.0609
FBtr0344391	1719	1523.36	0	0
FBtr0344392	2067	1871.36	0	0
FBtr0082179	1410	1214.36	3	7.45749
FBtr0074622	2396	2200.36	0	0
FBtr0340368	2212	2016.36	24	35.9304
FBtr0085760	1465	1269.36	12.5	29.7265
FBtr0330079	1465	1269.36	12.5	29.7265
FBtr0084337	4052	3856.36	16	12.5245
FBtr0110984	3042	2846.36	0	0
FBtr0346510	1228	1032.36	4	11.6963
FBtr0110983	2665	2469.36	0	0
FBtr0079374	2729	2533.36	0	0
FBtr0079373	2524	2328.36	30	38.8947
FBtr0303284	910	714.36	0	0
FBtr0070211	1002	806.36	20	74.8721
FBtr0303254	1931	1735.36	0.273274	0.475365
FBtr0340251	2936	2740.36	2.72673	3.00367
FBtr0303255	2189	1993.36	0	0
FBtr0080987	2037	1841.36	0	0
FBtr0333015	4335	4139.36	1.8726	1.36562
FBtr0305603	5275	5079.36	0.199784	0.118733
FBtr0305604	8138	7942.36	0	0
FBtr0305605	6807	6611.36	33.655	15.3666
FBtr0305606	9133	8937.36	32.2726	10.9004
FBtr0346614	1736	1540.36	0	0
FBtr0072481	1739	1543.36	27	52.8099
FBtr0072480	1647	1451.36	5.00965e-06	1.04196e-05
FBtr0300656	2064	1868.36	0	0
FBtr0300657	2087	1891.36	5.40688	8.62961
