target_id	length	eff_length	est_counts	tpm
FBtr0087495	3994	3813.41	1560.16	12.8449
FBtr0078387	3371	3190.41	1050.85	10.3411
FBtr0340244	3433	3252.41	45.0937	0.435296
FBtr0089673	3422	3241.41	1337.9	12.9588
FBtr0340243	3353	3172.41	0.00248869	2.46295e-05
FBtr0335495	4480	4299.41	150.891	1.10186
FBtr0079851	5114	4933.41	9722.34	61.8724
FBtr0079852	5312	5131.41	258.765	1.58322
FBtr0070187	2496	2315.41	294.62	3.99492
FBtr0335505	1662	1481.41	19	0.402672
FBtr0075647	911	730.409	2423	104.15
FBtr0078014	3618	3437.41	0	0
FBtr0332973	2825	2644.41	0	0
FBtr0078013	3735	3554.41	1634.4	14.4366
FBtr0078015	3583	3402.41	963.6	8.89168
FBtr0073139	1201	1020.41	0	0
FBtr0085464	1190	1009.41	93.6218	2.91194
FBtr0308238	979	798.409	84.3782	3.31801
FBtr0114454	865	684.409	5.83774	0.267795
FBtr0070308	842	661.409	442.162	20.9887
FBtr0339435	2588	2407.41	35.9315	0.468596
FBtr0074812	2521	2340.41	85.8738	1.15197
FBtr0301703	3096	2915.41	86.1947	0.928227
FBtr0339436	2619	2438.41	1.29965e-05	1.67337e-07
FBtr0087748	592	412.689	113	8.59665
FBtr0081132	1921	1740.41	928	16.7406
FBtr0075861	1074	893.409	63.6932	2.23829
FBtr0345341	1332	1151.41	263.307	7.17969
FBtr0332868	703	522.527	28.4801	1.71122
FBtr0273401	826	645.409	264.52	12.8676
FBtr0080430	1207	1026.41	661	20.2187
FBtr0087407	4587	4406.41	2097.34	14.9437
FBtr0303759	3841	3660.41	5033.66	43.1745
FBtr0307074	11780	11599.4	100.514	0.272059
FBtr0307072	11533	11352.4	1980.79	5.47802
FBtr0302162	11753	11572.4	247.122	0.670442
FBtr0339664	11437	11256.4	79.8759	0.222787
FBtr0307073	11750	11569.4	367.657	0.997712
FBtr0290119	11654	11473.4	15.0396	0.0411544
FBtr0088222	1138	957.409	146	4.78772
FBtr0299873	555	376.276	0	0
FBtr0333416	3198	3017.41	1215.08	12.6428
FBtr0079685	2342	2161.41	557.624	8.09987
FBtr0082695	1249	1068.41	480	14.1051
FBtr0346078	750	569.472	1	0.0551316
FBtr0345862	928	747.409	0	0
FBtr0332632	5997	5816.41	316.876	1.71044
FBtr0332631	1364	1183.41	5634.84	149.493
FBtr0332630	1663	1482.41	215.062	4.5548
FBtr0080787	1421	1240.41	1	0.0253109
FBtr0331276	1467	1286.41	0	0
FBtr0333100	2497	2316.41	3268.95	44.3064
FBtr0087828	3184	3003.41	3828.79	40.024
FBtr0333099	2884	2703.41	2672.26	31.0342
FBtr0336644	3276	3095.41	288.855	2.92978
FBtr0336652	24960	24779.4	7.38659e-06	9.35894e-09
FBtr0336650	24592	24411.4	2069.28	2.66134
FBtr0336645	2176	1995.41	563.663	8.86873
FBtr0336647	2616	2435.41	1096.79	14.1392
FBtr0336649	25298	25117.4	2.41159	0.00301441
FBtr0336648	6435	6254.41	5.74558	0.0288417
FBtr0336651	25666	25485.4	1.46669e-08	1.80684e-11
FBtr0336643	3178	2997.41	30.87	0.323344
FBtr0336646	3287	3106.41	139.085	1.4057
FBtr0077383	1432	1251.41	460.247	11.5469
FBtr0083288	1054	873.409	186	6.68603
FBtr0083287	966	785.409	0	0
FBtr0112835	4992	4811.41	99.0364	0.646243
FBtr0079615	3279	3098.41	2945.95	29.8511
FBtr0112836	4785	4604.41	293.761	2.00306
FBtr0330693	3826	3645.41	282.992	2.43725
FBtr0079618	4026	3845.41	431.052	3.51933
FBtr0079617	3674	3493.41	2037.92	18.3152
FBtr0330692	3302	3121.41	117.794	1.1848
FBtr0079616	3420	3239.41	587.49	5.69388
FBtr0084492	644	463.773	243.739	16.5004
FBtr0331301	1301	1120.41	6	0.168131
FBtr0347505	2708	2527.41	0	0
FBtr0334054	2251	2070.41	0	0
FBtr0075779	2021	1840.41	0	0
FBtr0075157	661	480.725	1736	113.377
FBtr0085584	1268	1087.41	575.35	16.6116
FBtr0085582	1374	1193.41	100.715	2.6496
FBtr0085583	1112	931.409	7990.94	269.358
FBtr0342603	1089	908.409	0	0
FBtr0110911	1114	933.409	111	3.73357
FBtr0073164	588	408.771	0	0
FBtr0073690	2572	2391.41	359.248	4.71643
FBtr0305591	2126	1945.41	279.752	4.51478
FBtr0091851	493	316.479	871.486	86.4548
FBtr0070699	1996	1815.41	793	13.7142
FBtr0343870	1926	1745.41	746.174	13.422
FBtr0081471	1806	1625.41	3.82191e-07	7.38228e-09
FBtr0081470	1757	1576.41	41.3272	0.823077
FBtr0086811	854	673.409	1494	69.6538
FBtr0070350	2297	2116.41	2.13205e-07	3.1628e-09
FBtr0070351	2447	2266.41	713.481	9.88365
FBtr0076673	1809	1628.41	49.3973	0.952385
FBtr0114548	1776	1595.41	364.927	7.18136
FBtr0076667	1616	1435.41	11384.8	249.013
FBtr0076669	2026	1845.41	686.439	11.6784
FBtr0076668	1646	1465.41	32.8353	0.703485
FBtr0333058	1974	1793.41	135.712	2.3758
FBtr0114549	1899	1718.41	83.7297	1.52977
FBtr0076670	1944	1763.41	202.685	3.60862
FBtr0076671	1642	1461.41	56.5098	1.21402
FBtr0339693	1245	1064.41	489.812	14.4475
FBtr0073543	976	795.409	14072.3	555.452
FBtr0073544	974	793.409	494.084	19.5513
FBtr0339694	889	708.409	72.8337	3.22791
FBtr0072930	769	588.472	141.436	7.54585
FBtr0302434	694	513.527	234.577	14.3415
FBtr0347286	310	150.843	7	1.45695
FBtr0080412	2467	2286.41	0	0
FBtr0340546	2107	1926.41	193	3.14544
FBtr0091449	1405	1224.41	9	0.230775
FBtr0086212	598	418.522	704.641	52.8595
FBtr0079646	641	460.773	969	66.0253
FBtr0074701	734	553.472	96	5.44564
FBtr0343028	6176	5995.41	246.547	1.29108
FBtr0331304	4144	3963.41	0	0
FBtr0112755	2342	2161.41	0	0
FBtr0343029	6324	6143.41	717.472	3.66664
FBtr0112754	4189	4008.41	0	0
FBtr0308591	6951	6770.41	674.463	3.12764
FBtr0112753	6294	6113.41	473.518	2.43179
FBtr0078254	1231	1050.41	272.493	8.1446
FBtr0078252	1013	832.409	720.278	27.1667
FBtr0078253	1092	911.409	805.229	27.7383
FBtr0339591	4686	4505.41	192.481	1.3413
FBtr0339590	2776	2595.41	2435.79	29.4651
FBtr0070260	3254	3073.41	215.903	2.20552
FBtr0077809	1114	933.409	0	0
FBtr0344230	3124	2943.41	59.0904	0.630289
FBtr0075332	3191	3010.41	1282.76	13.3781
FBtr0075333	2482	2301.41	414.146	5.6498
FBtr0080200	4883	4702.41	557	3.71885
FBtr0334297	1006	825.409	0	0
FBtr0082870	626	446.043	1227	86.3656
FBtr0332162	1182	1001.41	0	0
FBtr0082578	848	667.409	2.01505e-08	9.47908e-10
FBtr0082580	902	721.409	0	0
FBtr0332161	1169	988.409	3	0.0952923
FBtr0082579	1049	868.409	0	0
FBtr0088039	4532	4351.41	111.032	0.80111
FBtr0088040	2842	2661.41	1581.31	18.6543
FBtr0290008	504	326.763	3	0.288245
FBtr0301852	1010	829.409	548.099	20.7474
FBtr0305675	1259	1078.41	207.886	6.05223
FBtr0077557	2347	2166.41	145.064	2.10228
FBtr0113424	2820	2639.41	265	3.15219
FBtr0308796	2378	2197.41	0	0
FBtr0308790	3226	3045.41	21.8919	0.225689
FBtr0304656	15106	14925.4	687.256	1.44566
FBtr0308793	1179	998.409	0.224389	0.00705614
FBtr0308785	8932	8751.41	641.55	2.30158
FBtr0308797	15139	14958.4	314.39	0.659867
FBtr0086495	1783	1602.41	0	0
FBtr0308791	15344	15163.4	46.1416	0.0955365
FBtr0308795	1251	1070.41	0	0
FBtr0086492	2995	2814.41	25.9023	0.288951
FBtr0304654	3175	2994.41	0	0
FBtr0301610	1831	1650.41	0	0
FBtr0304653	2379	2198.41	0	0
FBtr0301609	3010	2829.41	30.6351	0.339936
FBtr0310331	14827	14646.4	1501.44	3.21847
FBtr0308792	3190	3009.41	6.01983	0.0628024
FBtr0332857	1299	1118.41	7.54436	0.211785
FBtr0308786	2872	2691.41	0.00479743	5.59632e-05
FBtr0100232	2330	2149.41	0	0
FBtr0304655	3046	2865.41	0	0
FBtr0110898	1230	1049.41	5.13448e-05	1.53612e-06
FBtr0076947	1657	1476.41	19.1906	0.40809
FBtr0076948	2507	2326.41	27.8094	0.3753
FBtr0347396	2632	2451.41	2254	28.8676
FBtr0305133	2796	2615.41	171.133	2.05432
FBtr0333922	3103	2922.41	137.525	1.47746
FBtr0078891	2763	2582.41	700.341	8.51448
FBtr0086833	4885	4704.41	6877.75	45.9002
FBtr0333168	5365	5184.41	691.255	4.18612
FBtr0332572	1628	1447.41	121.745	2.64078
FBtr0081228	1521	1340.41	262.255	6.14271
FBtr0339443	4163	3982.41	289.207	2.28001
FBtr0070098	4142	3961.41	8396.83	66.5486
FBtr0339442	4160	3979.41	889.961	7.02143
FBtr0072239	2106	1925.41	525	8.56071
FBtr0072732	785	604.472	44.8604	2.33003
FBtr0076687	1734	1553.41	351	7.09405
FBtr0344445	1925	1744.41	8633.64	155.388
FBtr0347187	2036	1855.41	72.4701	1.22629
FBtr0347189	1083	902.409	7.2296	0.251527
FBtr0347190	2435	2254.41	11.3003	0.157373
FBtr0347188	1837	1656.41	0	0
FBtr0075463	420	248.034	1314.67	166.41
FBtr0079760	646	465.773	4	0.269624
FBtr0070750	1867	1686.41	1.96199	0.0365264
FBtr0340475	1864	1683.41	16.038	0.299112
FBtr0308815	3446	3265.41	0.11276	0.00108415
FBtr0340013	3074	2893.41	11.3467	0.123121
FBtr0087287	2054	1873.41	2170.81	36.38
FBtr0308814	4110	3929.41	2069.73	16.5371
FBtr0076452	864	683.409	0	0
FBtr0075217	417	245.262	7412	948.809
FBtr0333629	7459	7278.41	598.243	2.58056
FBtr0333630	5131	4950.41	565.732	3.58792
FBtr0333632	6995	6814.41	576.014	2.65386
FBtr0333631	5125	4944.41	0.011294	7.17146e-05
FBtr0079762	971	790.409	23.8659	0.94798
FBtr0302209	6181	6000.41	0	0
FBtr0305049	7490	7309.41	538.225	2.31183
FBtr0344120	6235	6054.41	14.9631	0.0775929
FBtr0302210	6030	5849.41	17.8117	0.0956018
FBtr0112741	728	547.472	24.7817	1.42116
FBtr0112740	384	215.137	2106.85	307.463
FBtr0342876	2068	1887.41	57.8516	0.962327
FBtr0077344	1546	1365.41	330.156	7.59154
FBtr0339557	2200	2019.41	630.99	9.81006
FBtr0339558	1461	1280.41	13.5405	0.332017
FBtr0300526	6467	6286.41	0	0
FBtr0334969	5804	5623.41	107.182	0.598406
FBtr0299793	5651	5470.41	0	0
FBtr0334968	5027	4846.41	16.3547	0.105949
FBtr0299791	7553	7372.41	205.152	0.873653
FBtr0299792	5397	5216.41	80.8569	0.486652
FBtr0334967	5648	5467.41	67.4782	0.387485
FBtr0299794	5804	5623.41	169.001	0.943547
FBtr0340087	6103	5922.41	1445.98	7.66542
FBtr0299795	5244	5063.41	0	0
FBtr0343148	1623	1442.41	1.98553	0.0432178
FBtr0073787	1770	1589.41	54.0179	1.06703
FBtr0301560	1249	1068.41	49.9966	1.46918
FBtr0083825	2766	2585.41	238	2.89015
FBtr0075369	538	359.793	1	0.087261
FBtr0071188	2788	2607.41	1125	13.5462
FBtr0076851	3170	2989.41	11409.4	119.826
FBtr0331849	3313	3132.41	152.553	1.52903
FBtr0301611	3167	2986.41	4428.88	46.5605
FBtr0333404	3080	2899.41	117.627	1.27372
FBtr0331850	3119	2938.41	80.5548	0.860701
FBtr0113004	2020	1839.41	2851.46	48.6701
FBtr0074649	1189	1008.41	246.914	7.68744
FBtr0342848	3832	3651.41	597.628	5.13859
FBtr0081375	1006	825.409	398	15.1386
FBtr0083404	921	740.409	433	18.3607
FBtr0073093	1577	1396.41	1062.66	23.8921
FBtr0073094	1694	1513.41	1427.34	29.6104
FBtr0083260	1287	1106.41	7.04003	0.199771
FBtr0081611	1657	1476.41	514.391	10.9385
FBtr0340001	1789	1608.41	371.169	7.24516
FBtr0087331	2697	2516.41	167.027	2.08391
FBtr0087332	2677	2496.41	1089.8	13.7059
FBtr0075517	863	682.409	1202	55.301
FBtr0333136	9075	8894.41	1844.83	6.51199
FBtr0073165	3641	3460.41	0	0
FBtr0346034	646	465.773	0	0
FBtr0089032	1062	881.409	1731	61.6585
FBtr0083327	2200	2019.41	17.3355	0.269516
FBtr0078006	2220	2039.41	5.13705	0.0790829
FBtr0331651	1426	1245.41	18.8629	0.475522
FBtr0076567	1104	923.409	49	1.666
FBtr0082779	1269	1088.41	188	5.42299
FBtr0305981	3910	3729.41	571	4.80695
FBtr0299857	2759	2578.41	0	0
FBtr0343432	1090	909.409	222.548	7.68312
FBtr0072253	1306	1125.41	173.812	4.84888
FBtr0080587	1766	1585.41	1528	30.259
FBtr0346505	2597	2416.41	0	0
FBtr0302558	2531	2350.41	0	0
FBtr0070163	881	700.409	0	0
FBtr0303391	660	479.725	1	0.0654456
FBtr0078124	903	722.409	997	43.3296
FBtr0329867	1218	1037.41	47.2677	1.4305
FBtr0329868	1068	887.409	4.94052	0.174792
FBtr0088316	598	418.522	2659.79	199.527
FBtr0333464	513	335.529	190.77	17.8506
FBtr0078382	406	235.276	5355.23	714.617
FBtr0076299	2953	2772.41	5	0.0566221
FBtr0301469	3737	3556.41	120.379	1.06271
FBtr0301466	3546	3365.41	306.504	2.85938
FBtr0113480	3369	3188.41	747.169	7.35729
FBtr0301467	3975	3794.41	0	0
FBtr0335238	3540	3359.41	0.0368507	0.000344394
FBtr0335236	6012	5831.41	45.3489	0.244156
FBtr0335237	3286	3105.41	341.535	3.45295
FBtr0301471	3470	3289.41	0	0
FBtr0301470	4092	3911.41	119.09	0.955905
FBtr0335235	3792	3611.41	136.573	1.1873
FBtr0339649	6293	6112.41	749.444	3.84946
FBtr0087822	6320	6139.41	1479.98	7.56838
FBtr0087821	5867	5686.41	1336.58	7.37953
FBtr0085407	642	461.773	96	6.52704
FBtr0303851	252	105.187	12	3.58173
FBtr0345678	4114	3933.41	26.2068	0.209179
FBtr0072397	2463	2282.41	5368.79	73.851
FBtr0339555	1533	1352.41	0	0
FBtr0088045	1328	1147.41	658.852	18.0278
FBtr0086940	692	511.527	1236	75.8619
FBtr0343438	3656	3475.41	1092.3	9.86752
FBtr0072282	3852	3671.41	89.4786	0.765173
FBtr0072281	4162	3981.41	1681.22	13.2575
FBtr0329880	4167	3986.41	2828.93	22.2799
FBtr0087468	2657	2476.41	0	0
FBtr0329879	2525	2344.41	211.067	2.82657
FBtr0113781	893	712.409	3574	157.506
FBtr0086044	5969	5788.41	5248.73	28.4688
FBtr0335270	7801	7620.41	226.789	0.934366
FBtr0346646	3892	3711.41	2962.89	25.064
FBtr0078944	3773	3592.41	32326.1	282.515
FBtr0070205	1884	1703.41	48.6688	0.897027
FBtr0342728	1744	1563.41	187.331	3.76193
FBtr0347218	4315	4134.41	212.133	1.6109
FBtr0083504	2916	2735.41	10282.6	118.019
FBtr0346284	521	343.29	0	0
FBtr0086735	3836	3655.41	0	0
FBtr0329998	4384	4203.41	872	6.51311
FBtr0302528	864	683.409	1	0.0459401
FBtr0335384	7413	7232.41	41.6744	0.180909
FBtr0077921	5504	5323.41	1500.33	8.84849
FBtr0074663	2489	2308.41	0	0
FBtr0082260	3628	3447.41	1064	9.68996
FBtr0333280	945	764.409	0	0
FBtr0083366	494	317.479	7	0.69224
FBtr0340587	1908	1727.41	0	0
FBtr0301033	2192	2011.41	0	0
FBtr0088331	1195	1014.41	0	0
FBtr0088330	1349	1168.41	0	0
FBtr0078657	359	192.687	0	0
FBtr0305969	5691	5510.41	162.595	0.926395
FBtr0081541	6006	5825.41	167.405	0.902227
FBtr0339533	1652	1471.41	35.0336	0.747522
FBtr0071823	1484	1303.41	333.966	8.04443
FBtr0080540	915	734.409	233.185	9.96865
FBtr0331626	1549	1368.41	90.9555	2.08683
FBtr0082086	3190	3009.41	955.241	9.96563
FBtr0346198	797	616.472	17	0.865783
FBtr0346197	818	637.409	0	0
FBtr0088641	1358	1177.41	2874	76.636
FBtr0334696	627	446.954	28.133	1.97618
FBtr0301089	460	285.275	330.044	36.323
FBtr0085836	704	523.527	583	34.9626
FBtr0078030	1185	1004.41	2392	74.7694
FBtr0340041	3980	3799.41	155.991	1.28901
FBtr0074115	3667	3486.41	468.193	4.21619
FBtr0300801	4019	3838.41	493.093	4.03321
FBtr0074116	4040	3859.41	326.613	2.65697
FBtr0074114	3852	3671.41	116.11	0.992909
FBtr0089055	1667	1486.41	2225	46.9964
FBtr0071505	889	708.409	1	0.0443189
FBtr0088038	1878	1697.41	1597	29.5387
FBtr0345707	521	343.29	4.26968	0.390488
FBtr0070657	436	262.888	0.730317	0.0872194
FBtr0080110	1184	1003.41	690	21.5896
FBtr0078588	1161	980.409	5	0.160116
FBtr0076592	531	353.079	59	5.2463
FBtr0079121	955	774.409	0	0
FBtr0074544	2289	2108.41	808.379	12.0374
FBtr0072461	2237	2056.41	46	0.702298
FBtr0073695	1338	1157.41	629.643	17.0797
FBtr0073696	1235	1054.41	532.357	15.8514
FBtr0088724	1103	922.409	0	0
FBtr0076613	1092	911.409	2995	103.171
FBtr0088628	2385	2204.41	2546.3	36.2653
FBtr0089049	1495	1314.41	209	4.99217
FBtr0304702	1548	1367.41	2	0.0459203
FBtr0075382	1148	967.409	2	0.0649072
FBtr0308646	1131	950.409	0.0398726	0.00131715
FBtr0308655	1188	1007.41	16.9601	0.528563
FBtr0290322	4002	3821.41	1145.07	9.40765
FBtr0346452	4306	4125.41	27.1409	0.206552
FBtr0302290	2228	2047.41	12	0.184014
FBtr0084931	1373	1192.41	173.467	4.56735
FBtr0084930	1337	1156.41	1282.15	34.8098
FBtr0331359	1289	1108.41	0	0
FBtr0084929	1437	1256.41	21.3821	0.534308
FBtr0309814	907	726.409	0	0
FBtr0079377	844	663.409	0	0
FBtr0345445	915	734.409	0	0
FBtr0309815	1239	1058.41	0	0
FBtr0083170	1881	1700.41	51	0.941651
FBtr0086327	532	354.008	6.22438e-05	5.52022e-06
FBtr0340600	529	351.115	0.999938	0.0894123
FBtr0091912	595	415.605	81.5346	6.15934
FBtr0345871	1630	1449.41	0	0
FBtr0071804	1583	1402.41	1	0.0223871
FBtr0076829	777	596.472	0	0
FBtr0112386	806	625.472	0	0
FBtr0345622	2333	2152.41	0	0
FBtr0087904	6284	6103.41	297	1.52777
FBtr0300948	674	493.627	1	0.0636025
FBtr0335211	1142	961.409	661.518	21.6026
FBtr0082430	1248	1067.41	7.35838	0.216433
FBtr0300617	4871	4690.41	0	0
FBtr0334638	5787	5606.41	166.351	0.931568
FBtr0334637	5769	5588.41	113.905	0.639921
FBtr0334639	5778	5597.41	429.647	2.40989
FBtr0330043	5811	5630.41	803.159	4.47852
FBtr0083912	5811	5630.41	803.159	4.47852
FBtr0070825	2335	2154.41	109.625	1.59754
FBtr0070826	3038	2857.41	456.375	5.01445
FBtr0303480	1680	1499.41	107.024	2.24095
FBtr0084711	1699	1518.41	548.976	11.3511
FBtr0331641	1136	955.409	1247.8	41.0041
FBtr0080017	907	726.409	15547.2	671.961
FBtr0091834	529	351.115	2.74412	0.245373
FBtr0072245	614	434.264	2	0.144594
FBtr0088849	1840	1659.41	255.685	4.83755
FBtr0309843	1811	1630.41	24.4712	0.47123
FBtr0304751	2292	2111.41	27.499	0.4089
FBtr0085063	711	530.527	0	0
FBtr0073601	4054	3873.41	1012	8.20277
FBtr0331590	716	535.527	2.88562	0.169173
FBtr0073571	719	538.527	591.114	34.4618
FBtr0080146	1233	1052.41	2305.3	68.7726
FBtr0340549	1456	1275.41	148.702	3.66051
FBtr0074560	1424	1243.41	0	0
FBtr0308315	2733	2552.41	37.6938	0.463653
FBtr0077576	2259	2078.41	2162.57	32.6673
FBtr0332371	2383	2202.41	30.7352	0.438138
FBtr0306649	1387	1206.41	221.193	5.75639
FBtr0306650	1501	1320.41	34.5338	0.821125
FBtr0302149	2112	1931.41	518.025	8.42073
FBtr0087294	1783	1602.41	0	0
FBtr0087293	1761	1580.41	1152.5	22.8952
FBtr0087295	1806	1625.41	838.8	16.202
FBtr0087292	1599	1418.41	3495.2	77.3648
FBtr0306651	1745	1564.41	185.751	3.72781
FBtr0076102	1275	1094.41	613	17.5855
FBtr0078991	1784	1603.41	1231.53	24.1143
FBtr0330714	1693	1512.41	111.984	2.32467
FBtr0339619	1680	1499.41	538.169	11.2686
FBtr0084431	1686	1505.41	738.831	15.4086
FBtr0330063	1491	1310.41	155.178	3.71789
FBtr0330065	1189	1008.41	151.011	4.70159
FBtr0330061	1554	1373.41	146.275	3.34383
FBtr0076949	1605	1424.41	1577.53	34.771
FBtr0330062	1542	1361.41	151.078	3.48407
FBtr0330064	1506	1325.41	69.9233	1.65632
FBtr0080836	1528	1347.41	3361	78.3145
FBtr0072606	2193	2012.41	822	12.8242
FBtr0305284	704	523.527	0	0
FBtr0082085	1264	1083.41	1424.49	41.28
FBtr0084341	1164	983.409	0	0
FBtr0078506	1882	1701.41	333	6.14481
FBtr0087487	2027	1846.41	427	7.26061
FBtr0077129	1749	1568.41	241	4.82426
FBtr0075314	465	290.012	282	30.5285
FBtr0345630	4791	4610.41	34.2962	0.23355
FBtr0345629	3556	3375.41	303.817	2.82591
FBtr0088434	3613	3432.41	2711.16	24.7987
FBtr0339416	3850	3669.41	540.434	4.62402
FBtr0309972	5588	5407.41	926.957	5.382
FBtr0073375	3758	3577.41	236.043	2.07155
FBtr0070693	1904	1723.41	10.8726	0.198071
FBtr0343629	2526	2345.41	43.572	0.58326
FBtr0082127	720	539.527	0	0
FBtr0070118	2197	2016.41	754.963	11.7549
FBtr0070117	2199	2018.41	0	0
FBtr0070116	2256	2075.41	3735.04	56.5021
FBtr0087167	757	576.472	0	0
FBtr0340061	2345	2164.41	0	0
FBtr0077905	2183	2002.41	5.06605	0.079431
FBtr0302115	2561	2380.41	127.043	1.67561
FBtr0077908	2198	2017.41	30.0077	0.466994
FBtr0077906	2664	2483.41	5630.32	71.1801
FBtr0077907	2257	2076.41	56.9887	0.861686
FBtr0077909	1754	1573.41	21573.2	430.473
FBtr0079924	777	596.472	717	37.74
FBtr0070230	3382	3201.41	621	6.09009
FBtr0331799	1023	842.409	3	0.111808
FBtr0339652	10506	10325.4	370.071	1.12526
FBtr0289988	3908	3727.41	0	0
FBtr0079830	1733	1552.41	304	6.1481
FBtr0074922	2277	2096.41	952.562	14.2656
FBtr0332154	2816	2635.41	477.438	5.68777
FBtr0078688	2589	2408.41	902.775	11.7685
FBtr0085788	4690	4509.41	5205.36	36.2413
FBtr0334555	3545	3364.41	1235.64	11.5307
FBtr0306199	6598	6417.41	0	0
FBtr0306205	3139	2958.41	11.1067	0.117869
FBtr0330033	7568	7387.41	0	0
FBtr0306201	7568	7387.41	0	0
FBtr0306200	6524	6343.41	7.36451	0.0364497
FBtr0346115	8106	7925.41	604.22	2.39357
FBtr0340192	5901	5720.41	196.622	1.07914
FBtr0306204	6630	6449.41	0	0
FBtr0306203	6279	6098.41	91.6871	0.472025
FBtr0306202	7235	7054.41	0	0
FBtr0346032	609	429.394	0.891875	0.065211
FBtr0309074	990	809.409	0	0
FBtr0085688	1737	1556.41	46	0.927913
FBtr0084845	2796	2615.41	187	2.24479
FBtr0083560	1606	1425.41	134	2.95147
FBtr0078276	1601	1420.41	413	9.12872
FBtr0088596	2087	1906.41	0	0
FBtr0088595	2028	1847.41	481	8.17439
FBtr0080923	1041	860.409	150	5.47343
FBtr0073854	1270	1089.41	0	0
FBtr0300411	1148	967.409	413.945	13.434
FBtr0078195	1063	882.409	103.055	3.66669
FBtr0273313	623	443.088	22	1.55886
FBtr0077670	1714	1533.41	1818.45	37.232
FBtr0077469	1162	981.409	65	2.07939
FBtr0084028	1855	1674.41	246	4.61261
FBtr0072667	1439	1258.41	768	19.1608
FBtr0305673	653	472.773	8	0.531264
FBtr0110767	342	178.071	0	0
FBtr0110879	535	356.901	1305	114.798
FBtr0087118	8655	8474.41	465.876	1.72597
FBtr0331926	9402	9221.41	1300.12	4.4265
FBtr0301799	676	495.577	0	0
FBtr0339495	1686	1505.41	196.53	4.09871
FBtr0339496	1668	1487.41	32.3011	0.681804
FBtr0112954	1548	1367.41	130.304	2.99179
FBtr0070893	1608	1427.41	1092.87	24.0376
FBtr0075783	852	671.409	66.1302	3.09233
FBtr0304673	1338	1157.41	52.3931	1.42122
FBtr0075782	1110	929.409	1438.58	48.596
FBtr0304674	1191	1010.41	13.6187	0.423168
FBtr0333052	1356	1175.41	1137.18	30.3749
FBtr0333053	1165	984.409	61.6426	1.96598
FBtr0084309	986	805.409	893.743	34.8393
FBtr0084613	946	765.409	0	0
FBtr0302699	4818	4637.41	44.4758	0.301108
FBtr0302700	4463	4282.41	0	0
FBtr0339906	5900	5719.41	2125.68	11.6686
FBtr0339907	5520	5339.41	0	0
FBtr0304933	4917	4736.41	0	0
FBtr0330283	4814	4633.41	7.50218	0.0508347
FBtr0302697	4852	4671.41	309.807	2.08217
FBtr0302696	4814	4633.41	7.50218	0.0508347
FBtr0345849	5753	5572.41	1243.03	7.00346
FBtr0302698	4501	4320.41	0	0
FBtr0304934	4879	4698.41	0	0
FBtr0300038	5912	5731.41	20.1059	0.110138
FBtr0079249	6067	5886.41	59.3566	0.316586
FBtr0300039	5471	5290.41	389.131	2.3093
FBtr0333242	6823	6642.41	1405.41	6.64278
FBtr0084636	4316	4135.41	866.258	6.57661
FBtr0301368	4603	4422.41	23.5124	0.166921
FBtr0301367	4597	4416.41	0.00154754	1.10013e-05
FBtr0345266	4505	4324.41	0	0
FBtr0301369	3587	3406.41	64.3608	0.593195
FBtr0334871	4361	4180.41	357.435	2.68443
FBtr0301370	4279	4098.41	209.091	1.60175
FBtr0334872	5025	4844.41	199.783	1.29476
FBtr0301371	4550	4369.41	470.559	3.38115
FBtr0071240	1570	1389.41	2076	46.9105
FBtr0087192	516	338.427	192	17.8119
FBtr0302207	1671	1490.41	131	2.75955
FBtr0299688	2399	2218.41	0	0
FBtr0340393	1950	1769.41	1147	20.3521
FBtr0299689	2048	1867.41	0	0
FBtr0075855	2534	2353.41	128	1.7076
FBtr0301256	1095	914.409	351.5	12.0686
FBtr0335215	991	810.409	1492.68	57.8276
FBtr0078707	1130	949.409	27.3211	0.90348
FBtr0300349	2577	2396.41	0	0
FBtr0300348	2651	2470.41	0	0
FBtr0300347	2462	2281.41	38	0.522942
FBtr0333147	3118	2937.41	72.7503	0.777577
FBtr0333146	3006	2825.41	309.57	3.43994
FBtr0071237	3227	3046.41	0.0979586	0.00100955
FBtr0071236	3101	2920.41	624.104	6.70945
FBtr0071238	3241	3060.41	129.367	1.32714
FBtr0087199	540	361.721	12	1.04155
FBtr0072105	1138	957.409	829.487	27.201
FBtr0336929	1271	1090.41	153.087	4.40779
FBtr0072103	1128	947.409	35.2701	1.16881
FBtr0072104	1254	1073.41	383.652	11.2214
FBtr0072102	1048	867.409	6593.41	238.649
FBtr0306384	1183	1002.41	253.091	7.92692
FBtr0336814	707	526.527	465.011	27.7279
FBtr0344448	851	670.409	6.98912	0.327307
FBtr0080788	2027	1846.41	0	0
FBtr0331277	2169	1988.41	0	0
FBtr0112902	2102	1921.41	195.768	3.19886
FBtr0088438	4108	3927.41	3900.53	31.1811
FBtr0112901	1614	1433.41	0	0
FBtr0088437	2157	1976.41	120.7	1.91735
FBtr0343049	807	626.409	148.082	7.42193
FBtr0070386	512	334.529	1405.92	131.947
FBtr0074234	1527	1346.41	274.269	6.39547
FBtr0307176	1344	1163.41	404.007	10.9026
FBtr0307177	1371	1190.41	188.194	4.96344
FBtr0307178	1473	1292.41	3341.53	81.1743
FBtr0306944	1040	859.409	87	3.17828
