target_id	length	eff_length	est_counts	tpm
FBtr0087195	2143	1965.24	0	0
FBtr0306653	2499	2321.24	4.11727	1.81723
FBtr0087194	2126	1948.24	62.6424	32.9418
FBtr0332855	2274	2096.24	3.94682	1.92898
FBtr0113084	2331	2153.24	10.881	5.17722
FBtr0087193	1986	1808.24	76.1297	43.134
FBtr0339138	2154	1976.24	0	0
FBtr0084314	1539	1361.24	0	0
FBtr0332673	1017	839.241	105.616	128.933
FBtr0072869	1134	956.241	65.384	70.0528
FBtr0078316	580	402.494	0	0
FBtr0078317	706	528.241	14.9753	29.0446
FBtr0073741	1936	1758.24	162	94.397
FBtr0085173	954	776.241	41	54.1139
FBtr0091914	595	417.413	1.72727	4.23952
FBtr0113053	7950	7772.24	8.04929e-08	1.06104e-08
FBtr0339125	7814	7636.24	0.000996098	0.000133642
FBtr0088871	8010	7832.24	86.604	11.3285
FBtr0339124	7860	7682.24	205.956	27.4669
FBtr0088872	7833	7655.24	9.73838	1.30331
FBtr0339123	7741	7563.24	62.7002	8.49342
FBtr0336851	983	805.241	2.36836	3.0133
FBtr0080130	643	465.241	405.632	893.255
FBtr0083490	1134	956.241	23.4401	25.1139
FBtr0345874	516	339.272	0	0
FBtr0306049	795	617.241	0	0
FBtr0075709	929	751.241	0	0
FBtr0445441	840	662.241	0	0
FBtr0089128	3937	3759.24	0.000194324	5.29599e-05
FBtr0307043	5533	5355.24	0	0
FBtr0089129	3907	3729.24	3.61526	0.99321
FBtr0307044	3163	2985.24	10.3845	3.56393
FBtr0084326	1531	1353.24	9	6.81379
FBtr0335214	903	725.241	2.72995	3.85651
FBtr0078705	722	544.241	1234.27	2323.49
FBtr0305980	6216	6038.24	26.2029	4.44591
FBtr0077674	6332	6154.24	0.00240618	0.000400568
FBtr0331654	6463	6285.24	88.7947	14.4739
FBtr0088111	1359	1181.24	0	0
FBtr0346906	825	647.241	0	0
FBtr0079595	679	501.241	7	14.3078
FBtr0073225	1676	1498.24	0	0
FBtr0073226	1605	1427.24	43	30.8669
FBtr0331769	1167	989.241	1.02225	1.05871
FBtr0072601	1415	1237.24	9.97775	8.26228
FBtr0112356	515	338.306	31.0092	93.908
FBtr0343707	686	508.241	2.9908	6.02891
FBtr0301145	2890	2712.24	6.99378	2.64183
FBtr0273304	2167	1989.24	0	0
FBtr0273305	3276	3098.24	32.0062	10.5838
FBtr0273306	3179	3001.24	0	0
FBtr0290037	3145	2967.24	265	91.4986
FBtr0112761	1590	1412.24	153	110.995
FBtr0086259	2822	2644.24	15.5162	6.01182
FBtr0088065	1686	1508.24	1	0.679283
FBtr0310395	881	703.241	0	0
FBtr0084252	1965	1787.24	8.47191	4.85646
FBtr0084253	2025	1847.24	61.5281	34.1249
FBtr0301866	1976	1798.24	0	0
FBtr0079418	2566	2388.24	96.7058	41.4855
FBtr0302948	2741	2563.24	29.2942	11.7088
FBtr0072693	1647	1469.24	0	0
FBtr0347494	1139	961.241	5.87316	6.25981
FBtr0333709	652	474.241	0	0
FBtr0075066	648	470.241	1735.13	3780.35
FBtr0303827	408	236.813	50	216.315
FBtr0084347	1202	1024.24	72	72.0198
FBtr0080591	2206	2028.24	27	13.6385
FBtr0083933	3443	3265.24	2.14495	0.673013
FBtr0083934	3672	3494.24	2.45566	0.720006
FBtr0330712	3443	3265.24	2.14495	0.673013
FBtr0346759	4098	3920.24	4.41815	1.15465
FBtr0330713	4098	3920.24	4.41815	1.15465
FBtr0110936	4098	3920.24	4.41815	1.15465
FBtr0076512	1394	1216.24	3	2.5271
FBtr0307273	2170	1992.24	0	0
FBtr0071076	1957	1779.24	23	13.2439
FBtr0070488	1804	1626.24	5	3.14997
FBtr0302311	914	736.241	0	0
FBtr0073552	3247	3069.24	25.684	8.57341
FBtr0073553	3008	2830.24	28.316	10.2501
FBtr0332955	3196	3018.24	0	0
FBtr0333540	6355	6177.24	42.7613	7.09215
FBtr0079036	6376	6198.24	1721.3	284.518
FBtr0333541	6430	6252.24	29.9381	4.9058
FBtr0081171	1753	1575.24	0	0
FBtr0303413	925	747.241	8	10.9686
FBtr0331652	4359	4181.24	0	0
FBtr0078007	1823	1645.24	0	0
FBtr0331532	930	752.241	8	10.8957
FBtr0075850	877	699.241	0	0
FBtr0074787	2053	1875.24	83	45.3464
FBtr0089678	5592	5414.24	0	0
FBtr0089679	4990	4812.24	24.2353	5.15968
FBtr0346608	5153	4975.24	17.7647	3.65818
FBtr0301583	5589	5411.24	0	0
FBtr0302526	640	462.241	2.32578	5.15493
FBtr0074259	1361	1183.24	31.5819	27.3455
FBtr0074258	1402	1224.24	36.4159	30.4752
FBtr0343595	1377	1199.24	20.0022	17.088
FBtr0074257	1283	1105.24	5.2377e-07	4.85517e-07
FBtr0074302	1233	1055.24	0	0
FBtr0334041	1375	1197.24	0	0
FBtr0334039	1905	1727.24	26.1253	15.4963
FBtr0334038	1429	1251.24	50.5443	41.3859
FBtr0074303	1731	1553.24	0	0
FBtr0334042	2927	2749.24	12.44	4.63585
FBtr0334040	2485	2307.24	13.428	5.96266
FBtr0084542	968	790.241	0	0
FBtr0303339	2986	2808.24	0	0
FBtr0303336	2704	2526.24	80.6677	32.715
FBtr0333797	3028	2850.24	0	0
FBtr0073615	3694	3516.24	106.778	31.1119
FBtr0303338	2784	2606.24	64.8754	25.5028
FBtr0073616	3053	2875.24	0	0
FBtr0345164	2622	2444.24	0	0
FBtr0073618	2948	2770.24	57.9163	21.4193
FBtr0073619	3411	3233.24	157.068	49.7705
FBtr0333796	2658	2480.24	0	0
FBtr0303337	2945	2767.24	14.6938	5.44012
FBtr0073617	3014	2836.24	0	0
FBtr0071327	2404	2226.24	0	0
FBtr0302964	2344	2166.24	23	10.8778
FBtr0340486	5259	5081.24	0	0
FBtr0329979	5506	5328.24	25.5	4.90318
FBtr0112617	3869	3691.24	0	0
FBtr0329980	5506	5328.24	25.5	4.90318
FBtr0084448	1427	1249.24	5.29307	4.34093
FBtr0084447	1473	1295.24	6.93921	5.48884
FBtr0084446	1713	1535.24	4.93347	3.29229
FBtr0084449	1642	1464.24	9.83424	6.88097
FBtr0346470	279	125.723	0	0
FBtr0076519	1592	1414.24	21.4101	15.5102
FBtr0333907	1845	1667.24	6.58989	4.0495
FBtr0072096	1881	1703.24	85	51.1286
FBtr0072098	1857	1679.24	0	0
FBtr0072097	1950	1772.24	0	0
FBtr0086865	1905	1727.24	0	0
FBtr0078181	1453	1275.24	29	23.2985
FBtr0078522	1323	1145.24	179.407	160.496
FBtr0330172	1308	1130.24	45.5933	41.3287
FBtr0333806	2862	2684.24	0	0
FBtr0074593	1978	1800.24	52.8484	30.0762
FBtr0333804	2250	2072.24	10.1516	5.01901
FBtr0333805	2104	1926.24	0	0
FBtr0300025	1487	1309.24	0	0
FBtr0343439	1961	1783.24	0	0
FBtr0331501	2959	2781.24	0	0
FBtr0333872	426	253.515	8.20612	33.1632
FBtr0333871	424	251.643	2.77114	11.2822
FBtr0333870	439	265.623	36.7216	141.637
FBtr0113841	1686	1508.24	7.38803	5.01856
FBtr0343336	1985	1807.24	19.1394	10.8501
FBtr0343337	1807	1629.24	0	0
FBtr0072179	1660	1482.24	33.6548	23.2622
FBtr0302165	1751	1573.24	72.2058	47.0217
FBtr0075391	2146	1968.24	4	2.08211
FBtr0339647	3474	3296.24	9.97379	3.10001
FBtr0082549	3490	3312.24	0.0262128	0.00810799
FBtr0344214	1496	1318.24	0	0
FBtr0074054	1421	1243.24	6	4.94444
FBtr0087797	521	344.135	60.3253	179.594
FBtr0345360	2562	2384.24	4.67474	2.00876
FBtr0081775	1487	1309.24	10	7.82532
FBtr0340329	5456	5278.24	0	0
FBtr0086680	5608	5430.24	0	0
FBtr0086682	5377	5199.24	1019.3	200.855
FBtr0086679	5680	5502.24	0	0
FBtr0345226	5811	5633.24	21.8822	3.97974
FBtr0086681	5453	5275.24	67.2566	13.0621
FBtr0086683	5762	5584.24	169.561	31.1089
FBtr0273410	3761	3583.24	23.581	6.7423
FBtr0074967	3707	3529.24	216.176	62.755
FBtr0308317	2465	2287.24	0	0
FBtr0078590	3214	3036.24	18	6.07376
FBtr0308318	2502	2324.24	0	0
FBtr0308316	2433	2255.24	0	0
FBtr0344552	8596	8418.24	0	0
FBtr0301692	8575	8397.24	0	0
FBtr0301694	3717	3539.24	0	0
FBtr0301693	9331	9153.24	0	0
FBtr0344553	8590	8412.24	40	4.87158
FBtr0346736	952	774.241	0	0
FBtr0332556	1999	1821.24	0	0
FBtr0300696	1898	1720.24	0	0
FBtr0079168	1952	1774.24	0	0
FBtr0300695	1941	1763.24	7	4.06731
FBtr0079169	1995	1817.24	0	0
FBtr0076684	2388	2210.24	51.4977	23.8709
FBtr0334615	2474	2296.24	133.502	59.5652
FBtr0333949	2618	2440.24	0	0
FBtr0082428	654	476.241	0	0
FBtr0303341	11139	10961.2	161	15.0483
FBtr0083127	4176	3998.24	167.348	42.8819
FBtr0083126	4114	3936.24	411.564	107.122
FBtr0077792	1223	1045.24	0	0
FBtr0330667	1229	1051.24	0	0
FBtr0300432	3058	2880.24	0	0
FBtr0300433	3043	2865.24	0	0
FBtr0073947	3418	3240.24	27.9035	8.82273
FBtr0073946	3433	3255.24	0.0964941	0.0303696
FBtr0074230	5678	5500.24	131	24.4012
FBtr0075134	3755	3577.24	1	0.2864
FBtr0075952	729	551.241	21	39.0301
FBtr0343865	1567	1389.24	0	0
FBtr0079324	1294	1116.24	0	0
FBtr0070036	611	433.285	4.93753	11.675
FBtr0339313	793	615.241	0	0
FBtr0088802	817	639.241	0	0
FBtr0087871	1210	1032.24	28	27.7906
FBtr0089047	1695	1517.24	0	0
FBtr0076791	5240	5062.24	0.000225714	4.56811e-05
FBtr0290026	5282	5104.24	0	0
FBtr0305073	5138	4960.24	80.192	16.5634
FBtr0332142	4781	4603.24	0	0
FBtr0290025	4841	4663.24	0	0
FBtr0332141	4745	4567.24	0.00151993	0.000340951
FBtr0076792	4742	4564.24	56.8062	12.7511
FBtr0332143	5240	5062.24	0	0
FBtr0078859	2518	2340.24	81	35.4606
FBtr0305313	2536	2358.24	0	0
FBtr0078089	556	378.808	3	8.11378
FBtr0303077	607	429.328	5	11.9317
FBtr0079707	3251	3073.24	9	3.00032
FBtr0087418	2000	1822.24	4	2.24893
FBtr0345059	3319	3141.24	6.87037	2.24079
FBtr0085501	3322	3144.24	2.12963	0.69392
FBtr0333568	760	582.241	6.00585	10.568
FBtr0073243	1115	937.241	20.9169	22.8648
FBtr0086928	2062	1884.24	3.65166	1.98552
FBtr0086927	1960	1782.24	0	0
FBtr0071194	2004	1826.24	65	36.465
FBtr0071927	496	319.701	14	44.8648
FBtr0080160	514	337.34	0	0
FBtr0083874	1591	1413.24	0	0
FBtr0299921	3645	3467.24	0	0
FBtr0299918	3561	3383.24	69.5504	21.0615
FBtr0335262	3645	3467.24	0	0
FBtr0301063	2869	2691.24	71.4496	27.2
FBtr0299920	2706	2528.24	0	0
FBtr0310051	834	656.241	0	0
FBtr0075223	990	812.241	0	0
FBtr0331708	913	735.241	0	0
FBtr0073818	901	723.241	42	59.496
FBtr0304830	4033	3855.24	99.0229	26.3151
FBtr0304836	4608	4430.24	44.3306	10.2517
FBtr0333221	8333	8155.24	9.34242	1.17367
FBtr0304834	4063	3885.24	0	0
FBtr0304833	7348	7170.24	16.3041	2.32962
FBtr0304831	4067	3889.24	0	0
FBtr0080484	3184	3006.24	24	8.17916
FBtr0344391	1719	1541.24	4.98783	3.31561
FBtr0344392	2067	1889.24	0	0
FBtr0082179	1410	1232.24	14.0122	11.6501
FBtr0074622	2396	2218.24	0	0
FBtr0340368	2212	2034.24	69	34.7511
FBtr0085760	1465	1287.24	29.5	23.4792
FBtr0330079	1465	1287.24	29.5	23.4792
FBtr0084337	4052	3874.24	43	11.3711
FBtr0110984	3042	2864.24	2.84287	1.01688
FBtr0346510	1228	1050.24	8.91519	8.69687
FBtr0110983	2665	2487.24	0	0
FBtr0079374	2729	2551.24	19.7632	7.93648
FBtr0079373	2524	2346.24	88.2368	38.5299
FBtr0303284	910	732.241	0	0
FBtr0070211	1002	824.241	85	105.654
FBtr0303254	1931	1753.24	0	0
FBtr0340251	2936	2758.24	18.4621	6.85758
FBtr0303255	2189	2011.24	4.53788	2.31159
FBtr0080987	2037	1859.24	0	0
FBtr0333015	4335	4157.24	0	0
FBtr0305603	5275	5097.24	0	0
FBtr0305604	8138	7960.24	0	0
FBtr0305605	6807	6629.24	72.1587	11.1518
FBtr0305606	9133	8955.24	49.8413	5.70209
FBtr0346614	1736	1558.24	1.72653e-07	1.13517e-07
FBtr0072481	1739	1561.24	15.858	10.4064
FBtr0072480	1647	1469.24	42.0173	29.2993
FBtr0300656	2064	1886.24	4.38228e-06	2.38026e-06
FBtr0300657	2087	1909.24	10.5041	5.63661
FBtr0300655	2150	1972.24	18.4959	9.6081
FBtr0071263	1074	896.241	6	6.8588
FBtr0075595	1714	1536.24	10	6.66902
FBtr0086895	5377	5199.24	63	12.4143
FBtr0343695	764	586.241	0	0
FBtr0343696	689	511.241	0	0
FBtr0306928	2025	1847.24	0	0
FBtr0073979	2113	1935.24	1.26763e-05	6.71088e-06
FBtr0343381	2221	2043.24	110	55.1562
FBtr0072864	3690	3512.24	0	0
FBtr0072865	3573	3395.24	41	12.3719
FBtr0086780	2947	2769.24	4.9425	1.82855
FBtr0329999	3060	2882.24	15.115	5.37278
FBtr0330000	2947	2769.24	4.9425	1.82855
FBtr0089630	1991	1813.24	88	49.722
FBtr0078439	1065	887.241	11	12.702
FBtr0100137	1455	1277.24	0	0
FBtr0086574	1536	1358.24	0	0
FBtr0299568	1445	1267.24	0	0
FBtr0087217	1977	1799.24	0	0
FBtr0087211	1288	1110.24	50.0593	46.1943
FBtr0087213	1899	1721.24	0	0
FBtr0087212	2028	1850.24	240.96	133.425
FBtr0087214	1170	992.241	8.49448	8.77084
FBtr0087216	1971	1793.24	18.4863	10.5617
FBtr0344330	2193	2015.24	0	0
FBtr0087626	2643	2465.24	0	0
FBtr0078604	1454	1276.24	0	0
FBtr0073340	1155	977.241	9	9.43544
FBtr0081085	2917	2739.24	6	2.2441
FBtr0300676	2983	2805.24	0	0
FBtr0300675	3040	2862.24	0	0
FBtr0081086	2860	2682.24	0	0
FBtr0301628	4028	3850.24	34.764	9.25046
FBtr0074546	2397	2219.24	0	0
FBtr0301627	2322	2144.24	0	0
FBtr0333321	4161	3983.24	11.236	2.88999
FBtr0085357	2431	2253.24	32	14.55
FBtr0078426	903	725.241	23.5	33.1976
FBtr0330117	903	725.241	23.5	33.1976
FBtr0113777	657	479.241	0	0
FBtr0113776	734	556.241	1.47422	2.71532
FBtr0332975	697	519.241	1.52578	3.01054
FBtr0072307	3139	2961.24	60	20.7586
FBtr0300453	1573	1395.24	45.8711	33.6831
FBtr0306842	296	139.972	0	0
FBtr0339137	2597	2419.24	0	0
FBtr0345272	2594	2416.24	0	0
FBtr0084313	1796	1618.24	0	0
FBtr0077332	759	581.241	0	0
FBtr0085626	2203	2025.24	32	16.1881
FBtr0344622	3581	3403.24	179.863	54.1464
FBtr0301975	1555	1377.24	15.1308	11.2557
FBtr0301976	1701	1523.24	0.0496067	0.0333652
FBtr0114464	1585	1407.24	0.00219619	0.00159891
FBtr0344621	3465	3287.24	74.046	23.0776
FBtr0078679	3648	3470.24	0	0
FBtr0334742	4442	4264.24	17	4.0844
FBtr0347006	3648	3470.24	0	0
FBtr0339972	1645	1467.24	0	0
FBtr0300322	685	507.241	0	0
FBtr0082572	840	662.241	4	6.18821
FBtr0086979	1030	852.241	9	10.8194
FBtr0088630	2443	2265.24	102	46.1325
FBtr0070497	1728	1550.24	45	29.7396
FBtr0347024	1868	1690.24	0	0
FBtr0330272	4524	4346.24	0	0
FBtr0330270	9118	8940.24	0	0
FBtr0330275	9743	9565.24	6.07821	0.65103
FBtr0330277	8397	8219.24	108.293	13.4987
FBtr0330271	5461	5283.24	10.6286	2.06108
FBtr0330274	9229	9051.24	0	0
FBtr0330276	5086	4908.24	0	0
FBtr0330273	7247	7069.24	0	0
FBtr0330279	6116	5938.24	0	0
FBtr0330269	5675	5497.24	0	0
FBtr0330280	6131	5953.24	0	0
FBtr0330278	4469	4291.24	0	0
FBtr0344411	1185	1007.24	0	0
FBtr0082864	827	649.241	12	18.9364
FBtr0071178	948	770.241	2	2.66026
FBtr0080441	2174	1996.24	176.293	90.4782
FBtr0080440	2153	1975.24	0	0
FBtr0080439	2210	2032.24	81.7068	41.1912
FBtr0334752	2144	1966.24	0	0
FBtr0084827	1415	1237.24	0	0
FBtr0301624	1497	1319.24	0	0
FBtr0078997	1194	1016.24	51.2818	51.6997
FBtr0308353	809	631.241	0	0
FBtr0082082	1120	942.241	133	144.614
FBtr0333129	227	87.0991	0	0
FBtr0300315	181	56.8832	0	0
FBtr0073348	3020	2842.24	19	6.84879
FBtr0086535	2585	2407.24	16	6.8096
FBtr0079571	10170	9992.24	0	0
FBtr0079566	2744	2566.24	178.018	71.0704
FBtr0079568	10026	9848.24	14.4517	1.50342
FBtr0079567	2859	2681.24	0	0
FBtr0332498	8658	8480.24	0	0
FBtr0079572	3001	2823.24	53.8157	19.5291
FBtr0079570	2792	2614.24	163.574	64.1048
FBtr0079569	3068	2890.24	46.8924	16.6223
FBtr0079574	8453	8275.24	32.2476	3.99244
FBtr0079573	2933	2755.24	0	0
FBtr0074601	1249	1071.24	59	56.4269
FBtr0077454	1224	1046.24	13	12.7301
FBtr0300127	1801	1623.24	64	40.3941
FBtr0302555	2791	2613.24	0	0
FBtr0302556	1695	1517.24	0.5	0.337627
FBtr0309868	500	323.604	0	0
FBtr0302554	1100	922.241	0	0
FBtr0112563	3450	3272.24	0	0
FBtr0339321	5049	4871.24	0	0
FBtr0305292	5004	4826.24	47	9.97724
FBtr0078955	4135	3957.24	285.772	73.9857
FBtr0078956	2172	1994.24	64.2284	32.9967
FBtr0299738	890	712.241	1.36498	1.96345
FBtr0299740	2682	2504.24	0	0
FBtr0299741	2046	1868.24	2	1.09678
FBtr0299737	1043	865.241	0	0
FBtr0299739	1466	1288.24	0	0
FBtr0299736	968	790.241	2.63502	3.41623
FBtr0079255	2154	1976.24	1	0.51842
FBtr0071233	1117	939.241	46	50.1767
FBtr0331727	1096	918.241	0	0
FBtr0076765	717	539.241	0	0
FBtr0076764	643	465.241	46	101.298
FBtr0088116	685	507.241	41.1279	83.0699
FBtr0332421	816	638.241	4.87207	7.82078
FBtr0301500	2723	2545.24	3.45462	1.39057
FBtr0343648	2522	2344.24	0.0300726	0.0131429
FBtr0343587	2232	2054.24	13.8907	6.9278
FBtr0301501	3111	2933.24	19.9165	6.95644
FBtr0090002	2421	2243.24	23.7081	10.8278
FBtr0073550	1251	1073.24	0	0
FBtr0075502	509	332.407	0	0
FBtr0333448	1486	1308.24	0	0
FBtr0304066	1850	1672.24	1.92736	1.18083
FBtr0304062	5476	5298.24	0	0
FBtr0304069	5951	5773.24	0	0
FBtr0304061	6422	6244.24	0	0
FBtr0304067	6180	6002.24	0	0
FBtr0304068	5485	5307.24	0	0
FBtr0344942	2540	2362.24	0	0
FBtr0304064	4968	4790.24	3.07264	0.657166
FBtr0304065	5587	5409.24	0	0
FBtr0088088	2703	2525.24	0	0
FBtr0330632	2885	2707.24	0	0
FBtr0330634	3693	3515.24	26.5301	7.73224
FBtr0330633	2885	2707.24	0	0
FBtr0113069	2902	2724.24	0	0
FBtr0113068	2368	2190.24	13.4699	6.30076
FBtr0113067	3810	3632.24	0	0
FBtr0084813	8484	8306.24	0	0
FBtr0304692	8553	8375.24	785	96.0271
FBtr0074186	1472	1294.24	22.2466	17.6104
FBtr0074187	1389	1211.24	92.6318	78.3522
FBtr0074185	1734	1556.24	7.13004	4.69393
FBtr0074189	1317	1139.24	0	0
FBtr0074188	1280	1102.24	0	0
FBtr0074429	3102	2924.24	3	1.05106
FBtr0334458	3142	2964.24	1.72741e-07	5.97038e-08
FBtr0084224	943	765.241	1	1.33882
FBtr0082826	2122	1944.24	270	142.277
FBtr0082025	1282	1104.24	7	6.49465
FBtr0343117	3046	2868.24	0	0
FBtr0089628	2870	2692.24	96	36.5324
FBtr0078327	1081	903.241	18	20.4169
FBtr0082591	1355	1177.24	20	17.4055
FBtr0345679	1919	1741.24	0	0
FBtr0339275	1126	948.241	0	0
FBtr0072377	765	587.241	0	0
FBtr0077020	595	417.413	1	2.45446
FBtr0329985	6206	6028.24	17.5	2.97419
FBtr0077941	6206	6028.24	17.5	2.97419
FBtr0331285	996	818.241	0	0
FBtr0331286	1087	909.241	0	0
FBtr0079917	1094	916.241	0	0
FBtr0086667	218	81.0409	1	12.642
FBtr0075536	735	557.241	78.8342	144.942
FBtr0306854	969	791.241	51.8747	67.1689
FBtr0332996	7700	7522.24	6.20135	0.844619
FBtr0332997	6487	6309.24	26.97	4.3795
FBtr0085757	1207	1029.24	80	79.6332
FBtr0077925	621	443.241	0	0
FBtr0077924	675	497.241	0	0
FBtr0305553	671	493.241	0	0
FBtr0087945	2124	1946.24	0	0
FBtr0087944	1741	1563.24	0	0
FBtr0081921	2447	2269.24	107.24	48.4172
FBtr0081922	2450	2272.24	100.274	45.2122
FBtr0071728	1188	1010.24	0	0
FBtr0081494	4771	4593.24	0	0
FBtr0081495	4691	4513.24	22.2082	5.04134
FBtr0081493	4912	4734.24	0	0
FBtr0332273	4718	4540.24	19.8264	4.4739
FBtr0077989	4489	4311.24	62.1736	14.7749
FBtr0084735	1681	1503.24	27	18.4016
FBtr0086707	2136	1958.24	1.62345	0.849363
FBtr0083773	965	787.241	0	0
FBtr0084405	1342	1164.24	34	29.9197
FBtr0081722	3158	2980.24	0	0
FBtr0113198	3037	2859.24	44.7642	16.0399
FBtr0081720	2602	2424.24	36.2358	15.3138
FBtr0081721	3378	3200.24	0	0
FBtr0079856	960	782.241	0	0
FBtr0346456	1395	1217.24	0	0
FBtr0113235	2988	2810.24	76.237	27.7935
FBtr0346063	3233	3055.24	99.763	33.4538
FBtr0078139	1756	1578.24	231	149.955
FBtr0072610	2329	2151.24	16	7.61995
FBtr0087521	1460	1282.24	33	26.3673
FBtr0080406	913	735.241	2	2.7869
FBtr0085455	500	323.604	2	6.33195
FBtr0310332	5244	5066.24	0	0
FBtr0310334	10635	10457.2	0	0
FBtr0310333	10362	10184.2	43.9996	4.42631
FBtr0346278	10459	10281.2	0.000390884	3.89514e-05
FBtr0073709	1165	987.241	12	12.4532
FBtr0346122	1207	1029.24	0	0
FBtr0077311	332	169.738	0	0
FBtr0310523	420	247.923	0	0
FBtr0343653	1167	989.241	76.3752	79.0992
FBtr0079946	895	717.241	1811.62	2587.76
FBtr0332552	1630	1452.24	0	0
FBtr0332553	1579	1401.24	0	0
FBtr0086969	7424	7246.24	64.1682	9.07253
FBtr0340124	8166	7988.24	28.2124	3.61835
FBtr0086970	8486	8308.24	3.12876	0.38582
FBtr0305083	8480	8302.24	7.59177	0.936848
FBtr0086971	8475	8297.24	15.8988	1.96315
FBtr0074974	5404	5226.24	34	6.66517
FBtr0334855	3840	3662.24	0	0
FBtr0334863	8383	8205.24	126.895	15.8444
FBtr0334854	4043	3865.24	6.07176	1.60938
FBtr0334862	8804	8626.24	4.03443e-07	4.79162e-08
FBtr0334860	3418	3240.24	0	0
FBtr0334856	3494	3316.24	0	0
FBtr0334861	3940	3762.24	0	0
FBtr0334852	3768	3590.24	57.6201	16.4427
FBtr0334857	3661	3483.24	0	0
FBtr0334853	3282	3104.24	17.3899	5.73935
FBtr0334858	3864	3686.24	0	0
FBtr0334859	3856	3678.24	0	0
FBtr0334851	3868	3690.24	9.02302	2.50506
FBtr0080756	1483	1305.24	0	0
FBtr0080163	761	583.241	1808.81	3177.36
FBtr0340226	807	629.241	217.343	353.875
FBtr0080164	798	620.241	69.8474	115.375
FBtr0347408	6647	6469.24	7.41991	1.17508
FBtr0343224	6587	6409.24	0	0
FBtr0347409	6665	6487.24	14.5801	2.30262
FBtr0304843	6200	6022.24	0	0
FBtr0300012	6560	6382.24	0	0
FBtr0445676	1022	844.241	0	0
FBtr0445675	953	775.241	0	0
FBtr0080255	2686	2508.24	189.189	77.2765
FBtr0335471	2918	2740.24	11.8114	4.41604
FBtr0083798	1724	1546.24	20.665	13.6924
FBtr0310619	1989	1811.24	28.822	16.3031
FBtr0070209	2347	2169.24	18.178	8.58538
FBtr0077771	3723	3545.24	12.9862	3.75283
FBtr0077775	3216	3038.24	1.91637e-07	6.46216e-08
FBtr0077773	4230	4052.24	11.5448	2.91887
FBtr0077772	3177	2999.24	1.46892	0.501774
FBtr0086643	989	811.241	7	8.84035
FBtr0303078	2650	2472.24	0.5	0.207205
FBtr0074237	1801	1623.24	39	24.6152
FBtr0331756	1726	1548.24	0	0
FBtr0301662	3755	3577.24	0	0
FBtr0088471	3768	3590.24	0	0
FBtr0088473	3893	3715.24	0	0
FBtr0304690	1942	1764.24	0	0
FBtr0304689	1709	1531.24	23	15.3888
FBtr0083721	1734	1556.24	5.39342e-08	3.55066e-08
FBtr0332806	2678	2500.24	1	0.409769
FBtr0082071	2734	2556.24	0	0
FBtr0072163	1065	887.241	236	272.516
FBtr0077960	999	821.241	13	16.2179
FBtr0081729	2580	2402.24	19	8.10324
FBtr0071982	1318	1140.24	209	187.789
FBtr0082849	1226	1048.24	13	12.7058
FBtr0082763	2939	2761.24	63	23.3753
FBtr0081717	2151	1973.24	41	21.2875
FBtr0078380	2439	2261.24	2	0.906159
FBtr0330083	2454	2276.24	0	0
FBtr0082177	2454	2276.24	0	0
FBtr0076100	285	130.709	0	0
FBtr0083369	1399	1221.24	43	36.0735
FBtr0301340	27474	27296.2	0	0
FBtr0334483	27666	27488.2	106.856	3.98266
FBtr0089793	26619	26441.2	297.498	11.5272
FBtr0334482	25818	25640.2	1330.77	53.1743
FBtr0344988	26421	26243.2	344.877	13.4638
FBtr0080984	1051	873.241	13	15.2521
FBtr0300562	2617	2439.24	16.2781	6.83708
FBtr0089904	2355	2177.24	0.0968688	0.0455826
FBtr0301521	2467	2289.24	4.60212	2.05963
FBtr0089902	1803	1625.24	0	0
FBtr0089900	2125	1947.24	21.9937	11.5718
FBtr0089905	2568	2390.24	0.196816	0.0843609
FBtr0089901	2338	2160.24	27.8324	13.1999
FBtr0077141	787	609.241	16.2117	27.2623
FBtr0306593	981	803.241	56.7883	72.4326
FBtr0089046	2341	2163.24	0	0
FBtr0334614	3186	3008.24	0	0
FBtr0334613	2882	2704.24	0	0
FBtr0082710	2825	2647.24	1	0.387015
FBtr0082711	3162	2984.24	0	0
FBtr0346950	433	259.916	0	0
FBtr0305948	607	429.328	0	0
FBtr0339456	597	419.413	0	0
FBtr0084933	1082	904.241	17.5544	19.8895
FBtr0082286	1452	1274.24	70.9986	57.0847
FBtr0302202	1407	1229.24	0.00142609	0.00118859
FBtr0077584	1594	1416.24	12	8.68092
FBtr0071363	2360	2182.24	77.5759	36.4205
FBtr0100028	915	737.241	13	18.0657
FBtr0330657	2990	2812.24	11.2801	4.10942
FBtr0077830	2798	2620.24	45.7199	17.8766
FBtr0077831	2709	2531.24	0	0
FBtr0086962	5397	5219.24	69	13.5445
FBtr0340214	5816	5638.24	0	0
FBtr0079229	2998	2820.24	8.72251	3.16867
FBtr0332602	3470	3292.24	8.14159	2.53361
FBtr0079228	3481	3303.24	0.135902	0.042151
FBtr0083502	593	415.413	3	7.39883
FBtr0300767	546	368.921	0	0
FBtr0086055	2042	1864.24	0	0
FBtr0086054	2461	2283.24	30.9385	13.8825
FBtr0086056	1983	1805.24	16.0615	9.11535
FBtr0086053	1959	1781.24	0	0
FBtr0084942	1408	1230.24	0	0
FBtr0073062	364	197.359	0	0
FBtr0081899	1170	992.241	0	0
FBtr0344635	1660	1482.24	24	16.5888
