target_id	length	eff_length	est_counts	tpm
FBtr0113776	734	538.909	33.5798	2.64527
FBtr0332975	697	502.013	23.1513	1.9578
FBtr0072307	3139	2943.79	1272	18.3437
FBtr0300453	1573	1377.79	1225.75	37.7681
FBtr0306842	296	128.554	0	0
FBtr0339137	2597	2401.79	0	0
FBtr0345272	2594	2398.79	0	0
FBtr0084313	1796	1600.79	6	0.15912
FBtr0077332	759	563.909	0	0
FBtr0085626	2203	2007.79	665	14.0608
FBtr0344622	3581	3385.79	6128.08	76.8373
FBtr0301975	1555	1359.79	480.769	15.0097
FBtr0301976	1701	1505.79	0	0
FBtr0114464	1585	1389.79	0	0
FBtr0344621	3465	3269.79	1768.53	22.9615
FBtr0078679	3648	3452.79	0	0
FBtr0334742	4442	4246.79	541.327	5.41136
FBtr0347006	3648	3452.79	0	0
FBtr0339972	1645	1449.79	1.67281	0.0489833
FBtr0300322	685	490.013	0	0
FBtr0082572	840	644.788	89	5.85977
FBtr0086979	1030	834.788	161	8.18761
FBtr0088630	2443	2247.79	2664	50.3137
FBtr0070497	1728	1532.79	797.773	22.0955
FBtr0347024	1868	1672.79	179.227	4.54852
FBtr0330272	4524	4328.79	0	0
FBtr0330270	9118	8922.79	418.199	1.98971
FBtr0330275	9743	9547.79	210.774	0.937176
FBtr0330277	8397	8201.79	1508.94	7.81036
FBtr0330271	5461	5265.79	27.4693	0.221458
FBtr0330274	9229	9033.79	568.642	2.67224
FBtr0330276	5086	4890.79	0	0
FBtr0330273	7247	7051.79	15.6585	0.0942669
FBtr0330279	6116	5920.79	0	0
FBtr0330269	5675	5479.79	9.31698	0.0721803
FBtr0330280	6131	5935.79	0	0
FBtr0330278	4469	4273.79	0	0
FBtr0344411	1185	989.788	3.00461	0.12887
FBtr0082864	827	631.851	318.16	21.3766
FBtr0071178	948	752.788	19.0567	1.07469
FBtr0080441	2174	1978.79	5279.49	113.266
FBtr0080440	2153	1957.79	87.1043	1.88878
FBtr0080439	2210	2014.79	1356.4	28.5803
FBtr0334752	2144	1948.79	0	0
FBtr0084827	1415	1219.79	36	1.25293
FBtr0301624	1497	1301.79	10	0.326112
FBtr0078997	1194	998.788	852.641	36.241
FBtr0308353	809	613.851	0	0
FBtr0082082	1120	924.788	3596	165.076
FBtr0333129	227	78.2094	0	0
FBtr0300315	181	49.3805	0	0
FBtr0073348	3020	2824.79	552	8.29584
FBtr0086535	2585	2389.79	422	7.49653
FBtr0079571	10170	9974.79	337.066	1.43456
FBtr0079566	2744	2548.79	3583.29	59.6837
FBtr0079568	10026	9830.79	909.426	3.92723
FBtr0079567	2859	2663.79	560.407	8.93122
FBtr0332498	8658	8462.79	0	0
FBtr0079572	3001	2805.79	1516.13	22.9398
FBtr0079570	2792	2596.79	2812.71	45.9829
FBtr0079569	3068	2872.79	749.945	11.0824
FBtr0079574	8453	8257.79	412.865	2.12252
FBtr0079573	2933	2737.79	180.154	2.79351
FBtr0074601	1249	1053.79	1971.03	79.4049
FBtr0077454	1224	1028.79	297	12.2557
FBtr0300127	1801	1605.79	1041	27.5214
FBtr0302555	2791	2595.79	2.36842	0.0387344
FBtr0302556	1695	1499.79	7.44038	0.210607
FBtr0309868	500	307.967	13.3824	1.84475
FBtr0302554	1100	904.788	0	0
FBtr0112563	3450	3254.79	0	0
FBtr0339321	5049	4853.79	101.309	0.88608
FBtr0305292	5004	4808.79	876.691	7.7396
FBtr0078955	4135	3939.79	6413.13	69.1043
FBtr0078956	2172	1976.79	2058.87	44.2156
FBtr0299738	890	694.788	110.088	6.72657
FBtr0299740	2682	2486.79	0	0
FBtr0299741	2046	1850.79	8.39366	0.192532
FBtr0299737	1043	847.788	1.42685	0.0714496
FBtr0299739	1466	1270.79	10.0739	0.336536
FBtr0299736	968	772.788	77.018	4.23097
FBtr0079255	2154	1958.79	17	0.368442
FBtr0071233	1117	921.788	1421	65.4441
FBtr0331727	1096	900.788	0	0
FBtr0076765	717	521.909	2.92334	0.237789
FBtr0076764	643	448.248	936.077	88.6545
FBtr0088116	685	490.013	1390.53	120.47
FBtr0332421	816	620.851	28.471	1.9468
FBtr0301500	2723	2527.79	0	0
FBtr0343648	2522	2326.79	285.443	5.208
FBtr0343587	2232	2036.79	441.083	9.19353
FBtr0301501	3111	2915.79	260.515	3.79301
FBtr0090002	2421	2225.79	354.844	6.76801
FBtr0073550	1251	1055.79	0	0
FBtr0075502	509	316.746	1	0.134028
FBtr0333448	1486	1290.79	0	0
FBtr0304066	1850	1654.79	41.3386	1.06052
FBtr0304062	5476	5280.79	23.8805	0.191978
FBtr0304069	5951	5755.79	48.2441	0.355834
FBtr0304061	6422	6226.79	0	0
FBtr0304067	6180	5984.79	10.4424	0.0740729
FBtr0304068	5485	5289.79	7.32573	0.0587922
FBtr0344942	2540	2344.79	12.9995	0.235359
FBtr0304064	4968	4772.79	0.769113	0.00684109
FBtr0304065	5587	5391.79	0	0
FBtr0088088	2703	2507.79	65.5127	1.10903
FBtr0330632	2885	2689.79	21.0397	0.332069
FBtr0330634	3693	3497.79	369.193	4.48093
FBtr0330633	2885	2689.79	21.0397	0.332069
FBtr0113069	2902	2706.79	115.69	1.81446
FBtr0113068	2368	2172.79	171.207	3.34512
FBtr0113067	3810	3614.79	34.3176	0.403034
FBtr0084813	8484	8288.79	65.5044	0.335495
FBtr0304692	8553	8357.79	16270.5	82.645
FBtr0074186	1472	1276.79	770.592	25.622
FBtr0074187	1389	1193.79	1799.26	63.9845
FBtr0074185	1734	1538.79	138.541	3.82214
FBtr0074189	1317	1121.79	46.5073	1.76002
FBtr0074188	1280	1084.79	681.436	26.6678
FBtr0074429	3102	2906.79	71	1.03694
FBtr0334458	3142	2946.79	0	0
FBtr0084224	943	747.788	50	2.83857
FBtr0082826	2122	1926.79	4042	89.0573
FBtr0082025	1282	1086.79	266	10.3907
FBtr0343117	3046	2850.79	97.1859	1.44726
FBtr0089628	2870	2674.79	2335.81	37.0729
FBtr0078327	1081	885.788	495	23.7237
FBtr0082591	1355	1159.79	426	15.5933
FBtr0345679	1919	1723.79	1	0.0246277
FBtr0339275	1126	930.788	0	0
FBtr0072377	765	569.909	0	0
FBtr0077020	595	400.72	166	17.5863
FBtr0329985	6206	6010.79	412	2.90987
FBtr0077941	6206	6010.79	412	2.90987
FBtr0331285	996	800.788	1.58911e-06	8.42447e-08
FBtr0331286	1087	891.788	6.58495	0.313471
FBtr0079917	1094	898.788	69.4151	3.27872
FBtr0086667	218	72.0089	12	7.07461
FBtr0075536	735	539.909	1842.24	144.855
FBtr0306854	969	773.788	1445.27	79.2932
FBtr0332996	7700	7504.79	37.1218	0.20999
FBtr0332997	6487	6291.79	590.893	3.98696
FBtr0085757	1207	1011.79	1925	80.7697
FBtr0077925	621	426.512	3	0.298605
FBtr0077924	675	480.061	0	0
FBtr0305553	671	476.061	0	0
FBtr0087945	2124	1928.79	8.48674	0.186794
FBtr0087944	1741	1545.79	29.2678	0.8038
FBtr0081921	2447	2251.79	2361.84	44.5277
FBtr0081922	2450	2254.79	2870.83	54.0516
FBtr0071728	1188	992.788	0	0
FBtr0081494	4771	4575.79	164.385	1.52512
FBtr0081495	4691	4495.79	63.8505	0.602928
FBtr0081493	4912	4716.79	23.9846	0.21587
FBtr0332273	4718	4522.79	454.254	4.26383
FBtr0077989	4489	4293.79	1175.75	11.6247
FBtr0084735	1681	1485.79	863.219	24.6645
FBtr0086707	2136	1940.79	44.7525	0.978919
FBtr0083773	965	769.788	0	0
FBtr0084405	1342	1146.79	1134	41.9795
FBtr0081722	3158	2962.79	68.5244	0.981866
FBtr0113198	3037	2841.79	799.697	11.9465
FBtr0081720	2602	2406.79	257.498	4.54196
FBtr0081721	3378	3182.79	848.281	11.3146
FBtr0079856	960	764.788	0	0
FBtr0346456	1395	1199.79	0	0
FBtr0113235	2988	2792.79	2285.98	34.7489
FBtr0346063	3233	3037.79	2169.85	30.3235
FBtr0078139	1756	1560.79	5711	155.337
FBtr0072610	2329	2133.79	270	5.3718
FBtr0087521	1460	1264.79	731	24.5362
FBtr0080406	913	717.788	52	3.07549
FBtr0085455	500	307.967	29	3.99762
FBtr0310332	5244	5048.79	68.214	0.57358
FBtr0310334	10635	10439.8	54.9751	0.223554
FBtr0310333	10362	10166.8	0.371811	0.00155255
FBtr0346278	10459	10263.8	1057.44	4.37376
FBtr0073709	1165	969.788	286	12.5198
FBtr0346122	1207	1011.79	0	0
FBtr0077311	332	157.104	1	0.270222
FBtr0310523	420	233.496	3	0.545443
FBtr0343653	1167	971.788	2147.22	93.8022
FBtr0079946	895	699.788	42579.8	2583.12
FBtr0332552	1630	1434.79	0	0
FBtr0332553	1579	1383.79	0	0
FBtr0086969	7424	7228.79	1651.85	9.70091
FBtr0340124	8166	7970.79	4.84644	0.0258124
FBtr0086970	8486	8290.79	285.55	1.46216
FBtr0305083	8480	8284.79	418.62	2.14509
FBtr0086971	8475	8279.79	52.1334	0.267303
FBtr0074974	5404	5208.79	949.675	7.74008
FBtr0334855	3840	3644.79	0	0
FBtr0334863	8383	8187.79	1761.05	9.13088
FBtr0334854	4043	3847.79	233.7	2.57843
FBtr0334862	8804	8608.79	315.376	1.55523
FBtr0334860	3418	3222.79	0	0
FBtr0334856	3494	3298.79	0	0
FBtr0334861	3940	3744.79	46.0985	0.522597
FBtr0334852	3768	3572.79	1031.01	12.2508
FBtr0334857	3661	3465.79	58.118	0.711895
FBtr0334853	3282	3086.79	882.122	12.1319
FBtr0334858	3864	3668.79	19.5818	0.226588
FBtr0334859	3856	3660.79	0	0
FBtr0334851	3868	3672.79	38.4385	0.444302
FBtr0080756	1483	1287.79	2.5	0.0824144
FBtr0080163	761	565.909	44805.5	3361.18
FBtr0340226	807	611.851	4322.66	299.925
FBtr0080164	798	602.851	1678.8	118.221
FBtr0347408	6647	6451.79	70.9689	0.466977
FBtr0343224	6587	6391.79	254.913	1.69307
FBtr0347409	6665	6469.79	46.3115	0.303883
FBtr0304843	6200	6004.79	0	0
FBtr0300012	6560	6364.79	102.807	0.685719
FBtr0445676	1022	826.788	0	0
FBtr0445675	953	757.788	0	0
FBtr0080255	2686	2490.79	3315.43	56.5081
FBtr0335471	2918	2722.79	152.57	2.37883
FBtr0083798	1724	1528.79	415.27	11.5316
FBtr0310619	1989	1793.79	107.522	2.54468
FBtr0070209	2347	2151.79	1240.48	24.4736
FBtr0077771	3723	3527.79	192.819	2.32036
FBtr0077775	3216	3020.79	76.9957	1.08207
FBtr0077773	4230	4034.79	118.185	1.24351
FBtr0077772	3177	2981.79	8.47514e-06	1.20664e-07
FBtr0086643	989	793.788	130	6.95259
FBtr0303078	2650	2454.79	25	0.432348
FBtr0074237	1801	1605.79	917.507	24.2565
FBtr0331756	1726	1530.79	39.4933	1.09526
FBtr0301662	3755	3559.79	44.4696	0.53033
FBtr0088471	3768	3572.79	0.68955	0.00819343
FBtr0088473	3893	3697.79	26.8409	0.30815
FBtr0304690	1942	1746.79	0	0
FBtr0304689	1709	1513.79	0	0
FBtr0083721	1734	1538.79	741	20.4431
FBtr0332806	2678	2482.79	17.9105	0.30625
FBtr0082071	2734	2538.79	26.0895	0.436261
FBtr0072163	1065	869.788	4867	237.55
FBtr0077960	999	803.788	692.038	36.5507
FBtr0081729	2580	2384.79	536	9.54163
FBtr0071982	1318	1122.79	4810	181.867
FBtr0082849	1226	1030.79	234.924	9.6753
FBtr0082763	2939	2743.79	1038	16.0603
FBtr0081717	2151	1955.79	756	16.41
FBtr0078380	2439	2243.79	84	1.5893
FBtr0330083	2454	2258.79	10	0.187945
FBtr0082177	2454	2258.79	10	0.187945
FBtr0076100	285	120.012	1	0.353738
FBtr0083369	1399	1203.79	630.465	22.234
FBtr0301340	27474	27278.8	0	0
FBtr0334483	27666	27470.8	5019.03	7.75633
FBtr0089793	26619	26423.8	1802.65	2.89616
FBtr0334482	25818	25622.8	28589	47.3675
FBtr0344988	26421	26225.8	8865.28	14.3506
FBtr0080984	1051	855.788	486	24.1089
FBtr0300562	2617	2421.79	894.643	15.6827
FBtr0089904	2355	2159.79	0.0243692	0.000479002
FBtr0301521	2467	2271.79	156.4	2.92265
FBtr0089902	1803	1607.79	54.8402	1.44803
FBtr0089900	2125	1929.79	0.0018551	4.08098e-05
FBtr0089905	2568	2372.79	332.044	5.94079
FBtr0089901	2338	2142.79	94.0465	1.86325
FBtr0077141	787	591.851	296.773	21.2872
FBtr0306593	981	785.788	1425.23	76.9992
FBtr0089046	2341	2145.79	0	0
FBtr0334614	3186	2990.79	0	0
FBtr0334613	2882	2686.79	0	0
FBtr0082710	2825	2629.79	5.39295	0.0870589
FBtr0082711	3162	2966.79	17.607	0.251946
FBtr0346950	433	245.39	0	0
FBtr0305948	607	412.68	0	0
FBtr0339456	597	402.72	0	0
FBtr0084933	1082	886.788	358.475	17.1612
FBtr0082286	1452	1256.79	1352.12	45.673
FBtr0302202	1407	1211.79	53.882	1.88766
FBtr0077584	1594	1398.79	326	9.89403
FBtr0071363	2360	2164.79	2058.42	40.3669
FBtr0100028	915	719.788	298	17.576
FBtr0330657	2990	2794.79	11.54	0.175293
FBtr0077830	2798	2602.79	985.46	16.0734
FBtr0077831	2709	2513.79	0	0
FBtr0086962	5397	5201.79	1855.85	15.146
FBtr0340214	5816	5620.79	134.148	1.0132
FBtr0079229	2998	2802.79	217.977	3.30163
FBtr0332602	3470	3274.79	111.642	1.44728
FBtr0079228	3481	3285.79	66.3805	0.857647
FBtr0083502	593	398.72	291.324	31.0181
FBtr0300767	546	352.436	14.6763	1.76784
FBtr0086055	2042	1846.79	64.4333	1.48116
FBtr0086054	2461	2265.79	428.114	8.02135
FBtr0086056	1983	1787.79	501.249	11.9027
FBtr0086053	1959	1763.79	23.2034	0.558487
FBtr0084942	1408	1212.79	5	0.175022
FBtr0073062	364	184.008	3	0.692135
FBtr0081899	1170	974.788	2	0.0871018
FBtr0344635	1660	1464.79	673	19.5051
FBtr0074339	1283	1087.79	120.293	4.69465
FBtr0303286	9497	9301.79	12.6141	0.0575703
FBtr0111009	9503	9307.79	39.8859	0.18192
FBtr0310014	3643	3447.79	7.3009	0.0898966
FBtr0310016	9455	9259.79	212.575	0.974584
FBtr0073955	9215	9019.79	335.624	1.57966
FBtr0310015	3670	3474.79	0	0
FBtr0303285	3649	3453.79	0	0
FBtr0308891	7398	7202.79	114.868	0.677024
FBtr0330121	3470	3274.79	38.6123	0.500553
FBtr0110905	3470	3274.79	38.6123	0.500553
FBtr0301320	3574	3378.79	0	0
FBtr0332663	3503	3307.79	1.99198	0.0255656
FBtr0301321	3519	3323.79	0.00801604	0.000102384
FBtr0112843	6020	5824.79	342.9	2.49916
FBtr0070433	5821	5625.79	541.017	4.08258
FBtr0083081	1759	1563.79	0	0
FBtr0273405	1687	1491.79	19.0606	0.542422
FBtr0074005	4265	4069.79	11079.6	115.573
FBtr0308699	4600	4404.79	3048.54	29.3815
FBtr0340434	3942	3746.79	404.275	4.58063
FBtr0074006	2378	2182.79	9027.73	175.58
FBtr0100294	5325	5129.79	2237.9	18.5203
FBtr0075213	571	377.108	0	0
FBtr0078548	704	509.013	120	10.0083
FBtr0305301	6665	6469.79	4706.52	30.8829
FBtr0305297	7195	6999.79	3194.18	19.3724
FBtr0305299	5048	4852.79	0	0
FBtr0310205	8533	8337.79	1360.82	6.92877
FBtr0305302	5744	5548.79	71.482	0.546898
FBtr0305295	5688	5492.79	47.0554	0.363683
FBtr0305303	5123	4927.79	126.466	1.0895
FBtr0305304	6058	5862.79	52.5966	0.380856
FBtr0305294	4196	4000.79	31.3987	0.333175
FBtr0305298	5505	5309.79	131.809	1.05384
FBtr0305296	5024	4828.79	0	0
FBtr0300592	1013	817.788	16.2092	0.841451
FBtr0088955	1259	1063.79	594	23.7049
FBtr0073410	2424	2228.79	767	14.6095
FBtr0076031	1067	871.788	188	9.15492
FBtr0300052	1548	1352.79	1	0.0313818
FBtr0072224	942	746.788	16	0.909557
FBtr0100301	3586	3390.79	0	0
FBtr0304909	3644	3448.79	23.444	0.288584
FBtr0077388	3808	3612.79	29.1921	0.343029
FBtr0304910	4340	4144.79	76.8552	0.787188
FBtr0336831	5128	4932.79	543.509	4.67758
FBtr0112468	446	257.258	7	1.15515
FBtr0088745	1783	1587.79	1086	29.0365
FBtr0339278	1880	1684.79	0	0
FBtr0332613	783	587.851	84.7307	6.11901
FBtr0074084	780	584.851	422.269	30.6515
FBtr0112354	478	286.952	574.79	85.0368
FBtr0310150	475	284.096	14.2102	2.12345
FBtr0340084	3331	3135.79	6.21099e-05	8.40856e-07
FBtr0308565	3230	3034.79	0	0
FBtr0340085	3239	3043.79	47.0841	0.6567
FBtr0070436	2910	2714.79	47.9159	0.749291
FBtr0113334	894	698.788	756	45.9287
FBtr0080087	1535	1339.79	830.67	26.3209
FBtr0302378	1797	1601.79	82.3296	2.18202
FBtr0300982	1655	1459.79	0	0
FBtr0342730	4397	4201.79	84.1562	0.850275
FBtr0070238	4457	4261.79	193.844	1.93093
FBtr0071371	825	629.851	240	16.1763
FBtr0083114	3015	2819.79	413.146	6.22006
FBtr0077260	1237	1041.79	119.369	4.86428
FBtr0344414	1405	1209.79	201.631	7.07548
FBtr0342716	646	451.248	0	0
FBtr0086230	631	436.468	1010	98.2372
FBtr0302580	560	366.257	1	0.11591
FBtr0339627	2986	2790.79	257	3.90943
FBtr0087895	2632	2436.79	0	0
FBtr0074596	911	715.788	48	2.84685
FBtr0082380	983	787.788	0	0
FBtr0074607	680	485.013	0	0
FBtr0299814	890	694.788	2	0.122204
FBtr0084501	1725	1529.79	2529.53	70.1967
FBtr0301165	1953	1757.79	115.162	2.78131
FBtr0084502	1956	1760.79	246.305	5.93846
FBtr0345443	1018	822.788	1.14091	0.0588666
FBtr0081102	779	583.851	103.189	7.50303
FBtr0299685	657	462.202	1310.67	120.384
FBtr0321293	2477	2281.79	92.6955	1.72461
FBtr0345719	2664	2468.79	322.774	5.55038
FBtr0080242	2381	2185.79	4815.53	93.5284
FBtr0073080	387	204.131	0	0
FBtr0334599	3095	2899.79	904.889	13.2476
FBtr0084605	3588	3392.79	110.111	1.37778
FBtr0075190	2588	2392.79	945.685	16.7784
FBtr0075191	2584	2388.79	81.3154	1.44512
FBtr0333240	521	328.357	0	0
FBtr0304714	1546	1350.79	186.422	5.85891
FBtr0084016	3204	3008.79	471.578	6.65379
FBtr0273188	6040	5844.79	357.693	2.59806
FBtr0321291	5122	4926.79	37.3069	0.321464
FBtr0071109	3570	3374.79	372.043	4.68009
FBtr0340140	5277	5081.79	2407.77	20.1144
FBtr0071110	5254	5058.79	729.046	6.11809
FBtr0071111	3920	3724.79	95.1382	1.08433
FBtr0071692	2350	2154.79	214.361	4.22327
FBtr0308642	2451	2255.79	61.639	1.16002
FBtr0336898	2768	2572.79	26.9969	0.445469
FBtr0074729	2301	2105.79	0.00310137	6.25239e-05
FBtr0100285	829	633.851	412.139	27.6034
FBtr0071733	604	409.68	0	0
FBtr0076276	597	402.72	1386	146.106
FBtr0100857	1024	828.788	3756	192.393
FBtr0074285	3269	3073.79	6272	86.6242
FBtr0300611	1701	1505.79	4354.08	122.755
FBtr0334906	1701	1505.79	188.851	5.32432
FBtr0301055	6630	6434.79	103.845	0.685106
FBtr0301057	4537	4341.79	132.221	1.29282
FBtr0301052	2889	2693.79	23.8146	0.375308
FBtr0301056	4559	4363.79	627.943	6.10891
FBtr0304661	4422	4226.79	274.236	2.75437
FBtr0301053	2867	2671.79	1.59902	0.0254073
FBtr0339925	4505	4309.79	33.5071	0.330056
FBtr0301054	6652	6456.79	299.422	1.96868
FBtr0334103	2679	2483.79	932.412	15.9368
FBtr0334102	4156	3960.79	0	0
FBtr0305183	9545	9349.79	576.981	2.61979
FBtr0305180	8146	7950.79	0.0417253	0.000222791
FBtr0305184	5573	5377.79	7.51129	0.059295
FBtr0305179	8130	7934.79	1195	6.39354
FBtr0305182	6722	6526.79	0	0
FBtr0300931	9329	9133.79	485.898	2.2584
FBtr0301124	8145	7949.79	29.7927	0.159097
FBtr0070643	7079	6883.79	116.251	0.71693
FBtr0305181	6752	6556.79	44.1564	0.285897
FBtr0305185	6082	5886.79	7.70751	0.0555831
FBtr0345713	10482	10286.8	1147.29	4.73478
FBtr0071444	3091	2895.79	2863.03	41.9726
FBtr0473369	1836	1640.79	879.775	22.7628
FBtr0088799	1399	1203.79	5	0.17633
FBtr0080728	800	604.851	344	24.1444
FBtr0075942	2968	2772.79	384.001	5.87926
FBtr0075943	2355	2159.79	1412.41	27.7623
FBtr0075941	2664	2468.79	2371.59	40.7816
FBtr0083498	914	718.788	3	0.177185
FBtr0081681	921	725.788	0	0
FBtr0075944	992	796.788	926	49.3373
FBtr0071293	1101	905.788	567	26.5744
FBtr0080792	611	416.597	0	0
FBtr0081095	1216	1020.79	453.076	18.8427
FBtr0273194	1313	1117.79	35.9236	1.36436
FBtr0445839	806	610.851	0	0
FBtr0113177	842	646.788	1.28733	0.0844956
FBtr0079599	1407	1211.79	487	17.0612
FBtr0084561	243	88.5482	0	0
FBtr0273279	1181	985.788	210	9.04364
FBtr0113295	1452	1256.79	3	0.101337
FBtr0346611	578	383.956	7554.1	835.235
FBtr0339146	634	439.425	716.151	69.1875
FBtr0346150	727	531.909	5.75133	0.459026
FBtr0071198	1729	1533.79	1125	31.1383
FBtr0071353	2043	1847.79	1207	27.7308
FBtr0082366	2322	2126.79	1405	28.0453
FBtr0084847	2104	1908.79	33	0.733945
FBtr0332068	3921	3725.79	288.075	3.28243
FBtr0077012	4620	4424.79	170.925	1.63991
FBtr0081568	1016	820.788	559	28.9127
FBtr0082780	7980	7784.79	1808.02	9.85971
FBtr0335223	3262	3066.79	0	0
FBtr0300486	4076	3880.79	10.9785	0.120097
FBtr0076420	1362	1166.79	1	0.0363844
FBtr0336853	6153	5957.79	417.077	2.97193
FBtr0084171	751	555.909	597	45.5908
FBtr0333691	425	238.109	3085.98	550.206
FBtr0302510	625	430.512	6.71266	0.661937
FBtr0075222	654	459.202	0	0
FBtr0302509	746	550.909	322.303	24.8365
FBtr0340545	1680	1484.79	0	0
FBtr0080408	1663	1467.79	390	11.28
FBtr0084364	3197	3001.79	10	0.141425
FBtr0337069	1579	1383.79	0	0
FBtr0339112	1764	1568.79	292.183	7.90674
FBtr0080122	964	768.788	878	48.4837
FBtr0343846	537	343.752	0	0
FBtr0100421	2037	1841.79	12.0307	0.277305
FBtr0075839	452	262.807	13230.2	2137.16
FBtr0346863	452	262.807	13230.2	2137.16
FBtr0346389	610	415.597	13.6003	1.38926
FBtr0091844	1023	827.788	479.102	24.5706
FBtr0339308	1369	1173.79	12.7588	0.461454
FBtr0088678	1372	1176.79	86.7124	3.12817
FBtr0301743	508	315.778	0	0
FBtr0302991	702	507.013	0	0
FBtr0335156	2882	2686.79	44.5547	0.703991
FBtr0335157	3185	2989.79	716.622	10.1755
FBtr0335155	2728	2532.79	649.449	10.8856
FBtr0074795	2975	2779.79	5504.95	84.0715
FBtr0084999	1483	1287.79	62.9728	2.07595
FBtr0310660	1472	1276.79	397.943	13.2315
FBtr0339614	2102	1906.79	12991.3	289.239
FBtr0084994	2636	2440.79	14800.1	257.42
FBtr0084995	1279	1083.79	2926.88	114.649
FBtr0114544	1736	1540.79	720.418	19.8495
FBtr0085001	1618	1422.79	516.934	15.4242
FBtr0085000	1747	1551.79	157.211	4.30089
FBtr0310661	1615	1419.79	2080.14	62.1979
FBtr0306657	1614	1418.79	232.099	6.94484
FBtr0307053	499	306.967	0	0
FBtr0290252	569	375.146	0	0
FBtr0084698	927	731.788	24.0305	1.39407
FBtr0307195	7411	7215.79	346.264	2.03719
FBtr0074721	8091	7895.79	465.459	2.50261
FBtr0307196	7408	7212.79	179.522	1.05662
FBtr0300248	3731	3535.79	333	3.99821
FBtr0301072	5640	5444.79	0	0
FBtr0333927	6650	6454.79	440	2.89386
FBtr0089742	1152	956.788	0	0
FBtr0305962	1209	1013.79	0	0
FBtr0089741	1132	936.788	0	0
FBtr0070136	2103	1907.79	303.586	6.75552
FBtr0070137	2193	1997.79	342.416	7.27633
FBtr0070135	2124	1928.79	692.998	15.253
FBtr0306279	378	196.264	1	0.216305
FBtr0304627	5910	5714.79	1633.05	12.1313
FBtr0075086	5407	5211.79	10118.7	82.4223
FBtr0347045	6060	5864.79	776.266	5.61909
FBtr0075087	3980	3784.79	0.0038492	4.31754e-05
FBtr0334171	4432	4236.79	78.9542	0.791126
FBtr0081466	4788	4592.79	0	0
FBtr0306016	6466	6270.79	333.904	2.26051
FBtr0299908	4578	4382.79	2.88094	0.0279056
FBtr0306015	5898	5702.79	118.858	0.884807
FBtr0334172	4792	4596.79	55.2319	0.510085
FBtr0334173	4686	4490.79	32.7568	0.309661
FBtr0299910	4602	4406.79	50.7213	0.488625
FBtr0299909	2838	2642.79	0	0
FBtr0299911	2741	2545.79	0	0
FBtr0299912	6233	6037.79	1087.97	7.64974
FBtr0081467	4794	4598.79	0	0
FBtr0086181	886	690.788	1551.85	95.3704
FBtr0345536	1248	1052.79	122.147	4.92547
FBtr0086565	522	329.291	5	0.64461
FBtr0071543	1473	1277.79	39	1.29573
FBtr0091838	1023	827.788	7.94174	0.40729
FBtr0088736	432	244.465	0	0
FBtr0346462	1981	1785.79	97.1857	2.31036
FBtr0079609	1834	1638.79	2908.81	75.353
FBtr0333001	3061	2865.79	350.432	5.1912
FBtr0100426	3452	3256.79	254.164	3.31308
FBtr0100430	3887	3691.79	49.2915	0.566817
FBtr0100431	3353	3157.79	2977.27	40.026
FBtr0100429	3534	3338.79	75.4338	0.959146
FBtr0088701	3117	2921.79	686.343	9.97241
FBtr0100427	3852	3656.79	353.009	4.0982
FBtr0088700	3677	3481.79	1451.52	17.6982
FBtr0088699	3704	3508.79	415.532	5.02753
FBtr0100428	3409	3213.79	0	0
FBtr0077266	765	569.909	1.61718	0.120464
FBtr0309970	849	653.788	0	0
FBtr0076064	5535	5339.79	15215	120.964
FBtr0302877	404	219.11	1	0.193752
FBtr0070563	1046	850.788	0	0
FBtr0073652	2304	2108.79	1351	27.1975
FBtr0331570	4873	4677.79	0	0
FBtr0078223	5071	4875.79	15.4787	0.134771
FBtr0331569	4756	4560.79	43.5213	0.405107
FBtr0087392	1204	1008.79	323	13.5928
FBtr0081676	887	691.788	0	0
FBtr0308246	1290	1094.79	160	6.20437
FBtr0078146	1259	1063.79	0	0
FBtr0301257	1095	899.788	242	11.4178
FBtr0080629	2160	1964.79	315	6.80616
FBtr0079960	2205	2009.79	596	12.5894
FBtr0332514	3930	3734.79	1	0.0113669
FBtr0302456	3995	3799.79	0	0
FBtr0344995	1505	1309.79	34.6712	1.12377
FBtr0089503	1799	1603.79	59.0156	1.56217
FBtr0089504	1804	1608.79	588.863	15.539
FBtr0089505	1959	1763.79	207.993	5.00622
FBtr0306253	1786	1590.79	88.4568	2.36062
FBtr0110942	2184	1988.79	25.6887	0.548355
FBtr0080536	2237	2041.79	31.3113	0.651025
FBtr0331509	1430	1234.79	1800.16	61.8909
FBtr0331510	1415	1219.79	12.338	0.429404
FBtr0077933	1524	1328.79	172.464	5.50998
FBtr0334820	1573	1377.79	6.53602	0.20139
FBtr0330220	966	770.788	8.81294	0.485393
FBtr0079774	936	740.788	741.187	42.4758
FBtr0091758	537	343.752	0	0
FBtr0305325	5878	5682.79	18.2213	0.136121
FBtr0072520	5932	5736.79	2677.74	19.8156
FBtr0332110	5914	5718.79	0	0
FBtr0332109	5929	5733.79	92.1533	0.682302
FBtr0332108	5881	5685.79	556.89	4.15801
FBtr0072201	2107	1911.79	1377.78	30.5949
FBtr0343288	2113	1917.79	36.2168	0.801709
FBtr0071569	1103	907.788	4443.1	207.782
FBtr0074446	1071	875.788	782	37.9066
FBtr0073038	423	236.255	44	7.90641
