target_id	length	eff_length	est_counts	tpm
FBtr0345992	3400	3203.89	0	0
FBtr0342745	1285	1088.89	0	0
FBtr0074132	842	645.895	39	78.2103
FBtr0091843	529	333.914	0.522772	2.02787
FBtr0433501	1717	1520.89	1047	891.679
FBtr0310165	645	448.989	0	0
FBtr0070164	634	437.989	0	0
FBtr0077743	1144	947.895	0	0
FBtr0344651	19353	19156.9	0	0
FBtr0344647	15981	15784.9	32.94	2.70298
FBtr0344652	16491	16294.9	0	0
FBtr0344668	16076	15879.9	5.33647	0.435279
FBtr0344648	14745	14548.9	62.3871	5.55425
FBtr0344650	11424	11227.9	0	0
FBtr0344649	15534	15337.9	1.35325e-07	1.14281e-08
FBtr0081552	637	440.989	0	0
FBtr0332634	1027	830.895	0	0
FBtr0075957	1023	826.895	8	12.5314
FBtr0305998	2404	2207.89	0	0
FBtr0083276	2437	2240.89	69	39.8831
FBtr0087262	852	655.895	58	114.539
FBtr0074894	650	453.989	16.0832	45.8867
FBtr0330181	847	650.895	9.91684	19.7344
FBtr0304157	2210	2013.89	0	0
FBtr0084585	2129	1932.89	2	1.34024
FBtr0347285	553	357.568	39	141.276
FBtr0304700	1633	1436.89	1.69016	1.52357
FBtr0075676	2730	2533.89	2.30984	1.18074
FBtr0333031	2985	2788.89	0	0
FBtr0344729	3860	3663.89	0	0
FBtr0330143	8905	8708.89	20.5	3.04896
FBtr0301436	8905	8708.89	20.5	3.04896
FBtr0344730	5399	5202.89	0	0
FBtr0086885	1699	1502.89	10	8.61851
FBtr0082550	1375	1178.89	9	9.88845
FBtr0308293	1305	1108.89	0	0
FBtr0308294	1398	1201.89	0	0
FBtr0308292	1456	1259.89	0	0
FBtr0347215	1666	1469.89	0	0
FBtr0083605	1237	1040.89	5	6.22192
FBtr0333165	2351	2154.89	11.7185	7.04379
FBtr0333164	6899	6702.89	18.4589	3.56701
FBtr0087495	3994	3797.89	65.8226	22.4488
FBtr0078387	3371	3174.89	24.9394	10.1746
FBtr0340244	3433	3236.89	0	0
FBtr0089673	3422	3225.89	7.26472e-08	2.91696e-08
FBtr0340243	3353	3156.89	41	16.8223
FBtr0335495	4480	4283.89	0	0
FBtr0079851	5114	4917.89	201.999	53.2023
FBtr0079852	5312	5115.89	32.0013	8.10226
FBtr0070187	2496	2299.89	5.1903	2.92311
FBtr0335505	1662	1465.89	0	0
FBtr0075647	911	714.895	63	114.146
FBtr0078014	3618	3421.89	0	0
FBtr0332973	2825	2628.89	0	0
FBtr0078013	3735	3538.89	62.1441	22.7454
FBtr0078015	3583	3386.89	17.8559	6.82874
FBtr0073139	1201	1004.89	0	0
FBtr0085464	1190	993.895	0	0
FBtr0308238	979	782.895	2	3.30893
FBtr0114454	865	668.895	0	0
FBtr0070308	842	645.895	12	24.0647
FBtr0339435	2588	2391.89	0	0
FBtr0074812	2521	2324.89	7	3.89992
FBtr0301703	3096	2899.89	0	0
FBtr0339436	2619	2422.89	0	0
FBtr0087748	592	396.157	1	3.26959
FBtr0081132	1921	1724.89	22	16.5204
FBtr0075861	1074	877.895	2.59731	3.83214
FBtr0345341	1332	1135.89	4.40269	5.02043
FBtr0332868	703	506.895	1.58045	4.03853
FBtr0273401	826	629.895	1.41955	2.91907
FBtr0080430	1207	1010.89	17	21.7823
FBtr0087407	4587	4390.89	56.5463	16.6806
FBtr0303759	3841	3644.89	119.454	42.4498
FBtr0307074	11780	11583.9	9.31631e-08	1.04172e-08
FBtr0307072	11533	11336.9	49.3422	5.63749
FBtr0302162	11753	11556.9	8.19926e-07	9.18955e-08
FBtr0339664	11437	11240.9	13.6577	1.57376
FBtr0307073	11750	11553.9	1.04438e-06	1.17082e-07
FBtr0290119	11654	11457.9	2.48943e-07	2.81421e-08
FBtr0088222	1138	941.895	2	2.75035
FBtr0299873	555	359.532	0	0
FBtr0333416	3198	3001.89	29.8199	12.8668
FBtr0079685	2342	2145.89	9.68332	5.8449
FBtr0082695	1249	1052.89	12	14.7624
FBtr0346078	750	553.895	0	0
FBtr0345862	928	731.895	0	0
FBtr0332632	5997	5800.89	5.00833	1.1183
FBtr0332631	1364	1167.89	154.916	171.812
FBtr0332630	1663	1466.89	7.63161	6.73873
FBtr0080787	1421	1224.89	0	0
FBtr0331276	1467	1270.89	0	0
FBtr0333100	2497	2300.89	69.2919	39.0074
FBtr0087828	3184	2987.89	84.6887	36.7131
FBtr0333099	2884	2687.89	97.0194	46.7528
FBtr0336644	3276	3079.89	7.48879	3.14947
FBtr0336652	24960	24763.9	0	0
FBtr0336650	24592	24395.9	24.8775	1.32084
FBtr0336645	2176	1979.89	20.6752	13.526
FBtr0336647	2616	2419.89	25.2225	13.5006
FBtr0336649	25298	25101.9	3.87709	0.20006
FBtr0336648	6435	6238.89	1.51375	0.314273
FBtr0336651	25666	25469.9	0	0
FBtr0336643	3178	2981.89	0	0
FBtr0336646	3287	3090.89	0.269996	0.113145
FBtr0077383	1432	1235.89	14.8092	15.5207
FBtr0083288	1054	857.895	6	9.05896
FBtr0083287	966	769.895	0	0
FBtr0112835	4992	4795.89	0	0
FBtr0079615	3279	3082.89	94.6409	39.7632
FBtr0112836	4785	4588.89	0	0
FBtr0330693	3826	3629.89	5.55921	1.98372
FBtr0079618	4026	3829.89	9.4315	3.18974
FBtr0079617	3674	3477.89	76.3684	28.4419
FBtr0330692	3302	3105.89	0	0
FBtr0079616	3420	3223.89	0	0
FBtr0084492	644	447.989	6.77986	19.6026
FBtr0331301	1301	1104.89	0	0
FBtr0347505	2708	2511.89	0	0
FBtr0334054	2251	2054.89	0	0
FBtr0075779	2021	1824.89	0	0
FBtr0075157	661	464.942	27	75.2187
FBtr0085584	1268	1071.89	4.72033	5.70402
FBtr0085582	1374	1177.89	0	0
FBtr0085583	1112	915.895	193.28	273.339
FBtr0342603	1089	892.895	1	1.45064
FBtr0110911	1114	917.895	0	0
FBtr0073164	588	392.197	0	0
FBtr0073690	2572	2375.89	0	0
FBtr0305591	2126	1929.89	13	8.72511
FBtr0091851	493	299.235	13.8427	59.9198
FBtr0070699	1996	1799.89	28	20.1499
FBtr0343870	1926	1729.89	27.589	20.6575
FBtr0081471	1806	1609.89	0	0
FBtr0081470	1757	1560.89	0	0
FBtr0086811	854	657.895	33	64.9708
FBtr0070350	2297	2100.89	5.0289e-05	3.10049e-05
FBtr0070351	2447	2250.89	12.9999	7.48079
FBtr0076673	1809	1612.89	0	0
FBtr0114548	1776	1579.89	0	0
FBtr0076667	1616	1419.89	292.964	267.251
FBtr0076669	2026	1829.89	14.0363	9.93548
FBtr0076668	1646	1449.89	0	0
FBtr0333058	1974	1777.89	0	0
FBtr0114549	1899	1702.89	0	0
FBtr0076670	1944	1747.89	0	0
FBtr0076671	1642	1445.89	0	0
FBtr0339693	1245	1048.89	14.4914	17.8953
FBtr0073543	976	779.895	327.394	543.745
FBtr0073544	974	777.895	17.1148	28.4979
FBtr0339694	889	692.895	0	0
FBtr0072930	769	572.895	0	0
FBtr0302434	694	497.895	7	18.2105
FBtr0347286	310	136.33	1	9.50098
FBtr0080412	2467	2270.89	0	0
FBtr0340546	2107	1910.89	6	4.06701
FBtr0091449	1405	1208.89	0	0
FBtr0086212	598	402.157	20.4148	65.7521
FBtr0079646	641	444.989	17	49.4835
FBtr0074701	734	537.895	2	4.81608
FBtr0343028	6176	5979.89	0	0
FBtr0331304	4144	3947.89	0	0
FBtr0112755	2342	2145.89	0	0
FBtr0343029	6324	6127.89	0.00138647	0.000293063
FBtr0112754	4189	3992.89	0	0
FBtr0308591	6951	6754.89	39.9986	7.66986
FBtr0112753	6294	6097.89	0	0
FBtr0078254	1231	1034.89	13.1554	16.4653
FBtr0078252	1013	816.895	12.5448	19.8911
FBtr0078253	1092	895.895	15.2998	22.1203
FBtr0339591	4686	4489.89	0	0
FBtr0339590	2776	2579.89	42.4109	21.293
FBtr0070260	3254	3057.89	25.5891	10.8391
FBtr0077809	1114	917.895	0	0
FBtr0344230	3124	2927.89	0	0
FBtr0075332	3191	2994.89	38.017	16.4421
FBtr0075333	2482	2285.89	6.983	3.95682
FBtr0080200	4883	4686.89	16	4.42177
FBtr0334297	1006	809.895	0	0
FBtr0082870	626	430.032	23	69.2768
FBtr0332162	1182	985.895	0	0
FBtr0082578	848	651.895	0	0
FBtr0082580	902	705.895	0	0
FBtr0332161	1169	972.895	0	0
FBtr0082579	1049	852.895	0	0
FBtr0088039	4532	4335.89	2.56562	0.766433
FBtr0088040	2842	2645.89	44.4344	21.7524
FBtr0290008	504	309.685	0	0
FBtr0301852	1010	813.895	24	38.1948
FBtr0305675	1259	1062.89	0	0
FBtr0077557	2347	2150.89	9.04425	5.44646
FBtr0113424	2820	2623.89	7	3.45551
FBtr0308796	2378	2181.89	0	0
FBtr0308790	3226	3029.89	0	0
FBtr0304656	15106	14909.9	8.0112e-07	6.9596e-08
FBtr0308793	1179	982.895	0	0
FBtr0308785	8932	8735.89	29.4242	4.36273
FBtr0308797	15139	14942.9	1.02054e-07	8.84616e-09
FBtr0086495	1783	1586.89	0	0
FBtr0308791	15344	15147.9	2.38847e-05	2.04234e-06
FBtr0308795	1251	1054.89	0	0
FBtr0086492	2995	2798.89	0	0
FBtr0304654	3175	2978.89	0	0
FBtr0301610	1831	1634.89	0	0
FBtr0304653	2379	2182.89	0	0
FBtr0301609	3010	2813.89	0	0
FBtr0310331	14827	14630.9	35.4436	3.13782
FBtr0308792	3190	2993.89	0	0
FBtr0332857	1299	1102.89	3.80083	4.46381
FBtr0308786	2872	2675.89	2.03151	0.983359
FBtr0100232	2330	2133.89	2.29979	1.39597
FBtr0304655	3046	2849.89	0	0
FBtr0110898	1230	1033.89	0	0
FBtr0076947	1657	1460.89	0	0
FBtr0076948	2507	2310.89	1	0.560507
FBtr0347396	2632	2435.89	57	30.3094
FBtr0305133	2796	2599.89	15.2816	7.61332
FBtr0333922	3103	2906.89	0	0
FBtr0078891	2763	2566.89	18.7184	9.44542
FBtr0086833	4885	4688.89	162.463	44.8792
FBtr0333168	5365	5168.89	21.5371	5.39697
FBtr0332572	1628	1431.89	0	0
FBtr0081228	1521	1324.89	6	5.86585
FBtr0339443	4163	3966.89	0	0
FBtr0070098	4142	3945.89	211.247	69.3435
FBtr0339442	4160	3963.89	42.753	13.9703
FBtr0072239	2106	1909.89	11	7.46009
FBtr0072732	785	588.895	0	0
FBtr0076687	1734	1537.89	10	8.42237
FBtr0344445	1925	1728.89	170.558	127.781
FBtr0347187	2036	1839.89	0	0
FBtr0347189	1083	886.895	0	0
FBtr0347190	2435	2238.89	0	0
FBtr0347188	1837	1640.89	2	1.57874
FBtr0075463	420	231.004	46	257.929
FBtr0079760	646	449.989	0	0
FBtr0070750	1867	1670.89	0	0
FBtr0340475	1864	1667.89	0	0
FBtr0308815	3446	3249.89	27.5663	10.9868
FBtr0340013	3074	2877.89	0	0
FBtr0087287	2054	1857.89	76.6449	53.4347
FBtr0308814	4110	3913.89	11.7888	3.90142
FBtr0076452	864	667.895	0	0
FBtr0075217	417	228.357	143	811.116
FBtr0333629	7459	7262.89	14.4101	2.56991
FBtr0333630	5131	4934.89	2.45708	0.644914
FBtr0333632	6995	6798.89	12.4973	2.38088
FBtr0333631	5125	4928.89	7.63557	2.00656
FBtr0079762	971	774.895	0	0
FBtr0302209	6181	5984.89	0	0
FBtr0305049	7490	7293.89	15	2.66375
FBtr0344120	6235	6038.89	0	0
FBtr0302210	6030	5833.89	0	0
FBtr0112741	728	531.895	0	0
FBtr0112740	384	198.52	40.8884	266.783
FBtr0342876	2068	1871.89	3.58601	2.48136
FBtr0077344	1546	1349.89	15.3215	14.7015
FBtr0339557	2200	2003.89	17.4406	11.2732
FBtr0339558	1461	1264.89	0	0
FBtr0300526	6467	6270.89	0	0
FBtr0334969	5804	5607.89	0	0
FBtr0299793	5651	5454.89	8.58073	2.03751
FBtr0334968	5027	4830.89	0	0
FBtr0299791	7553	7356.89	5.07372	0.893291
FBtr0299792	5397	5200.89	0	0
FBtr0334967	5648	5451.89	0	0
FBtr0299794	5804	5607.89	0	0
FBtr0340087	6103	5906.89	23.3455	5.11924
FBtr0299795	5244	5047.89	0	0
FBtr0343148	1623	1426.89	3	2.72327
FBtr0073787	1770	1573.89	0	0
FBtr0301560	1249	1052.89	0	0
FBtr0083825	2766	2569.89	5	2.52009
FBtr0075369	538	342.813	0	0
FBtr0071188	2788	2591.89	41	20.4893
FBtr0076851	3170	2973.89	224.542	97.7988
FBtr0331849	3313	3116.89	0	0
FBtr0301611	3167	2970.89	164.092	71.5422
FBtr0333404	3080	2883.89	2.16433	0.972086
FBtr0331850	3119	2922.89	0.200976	0.0890617
FBtr0113004	2020	1823.89	44.9043	31.8896
FBtr0074649	1189	992.895	13.8559	18.0755
FBtr0342848	3832	3635.89	19.2399	6.85412
FBtr0081375	1006	809.895	10	15.9931
FBtr0083404	921	724.895	16	28.5895
FBtr0073093	1577	1380.89	12.4699	11.6967
FBtr0073094	1694	1497.89	57.5301	49.7479
FBtr0083260	1287	1090.89	0	0
FBtr0081611	1657	1460.89	11.1825	9.9147
FBtr0340001	1789	1592.89	19.2685	15.6683
FBtr0087331	2697	2500.89	0.0172737	0.00894648
FBtr0087332	2677	2480.89	30.7143	16.0359
FBtr0075517	863	666.895	34	66.0363
FBtr0333136	9075	8878.89	41.2472	6.01723
FBtr0073165	3641	3444.89	0	0
FBtr0346034	646	449.989	0	0
FBtr0089032	1062	865.895	36	53.8516
FBtr0083327	2200	2003.89	2	1.29275
FBtr0078006	2220	2023.89	0	0
FBtr0331651	1426	1229.89	0	0
FBtr0076567	1104	907.895	6	8.56006
FBtr0082779	1269	1072.89	9	10.8654
FBtr0305981	3910	3713.89	11	3.8364
FBtr0299857	2759	2562.89	0	0
FBtr0343432	1090	893.895	9	13.0412
FBtr0072253	1306	1109.89	0	0
FBtr0080587	1766	1569.89	37	30.5276
FBtr0346505	2597	2400.89	0	0
FBtr0302558	2531	2334.89	0	0
FBtr0070163	881	684.895	0	0
FBtr0303391	660	463.989	0	0
FBtr0078124	903	706.895	24	43.9762
FBtr0329867	1218	1021.89	0	0
FBtr0329868	1068	871.895	1.3492	2.00435
FBtr0088316	598	402.157	111.651	359.606
FBtr0333464	513	318.402	0	0
FBtr0078382	406	218.461	105	622.553
FBtr0076299	2953	2756.89	0	0
FBtr0301469	3737	3540.89	0	0
FBtr0301466	3546	3349.89	0	0
FBtr0113480	3369	3172.89	10.9461	4.46852
FBtr0301467	3975	3778.89	0	0
FBtr0335238	3540	3343.89	16.0639	6.22242
FBtr0335236	6012	5815.89	0	0
FBtr0335237	3286	3089.89	0.0365743	0.0153318
FBtr0301471	3470	3273.89	0	0
FBtr0301470	4092	3895.89	0	0
FBtr0335235	3792	3595.89	6.95344	2.50469
FBtr0339649	6293	6096.89	0	0
FBtr0087822	6320	6123.89	60.4274	12.7811
FBtr0087821	5867	5670.89	36.5726	8.35344
FBtr0085407	642	445.989	2	5.80854
FBtr0303851	252	93.613	0	0
FBtr0345678	4114	3917.89	0	0
FBtr0072397	2463	2266.89	135	77.1371
FBtr0339555	1533	1336.89	0	0
FBtr0088045	1328	1131.89	16.3904	18.7562
FBtr0086940	692	495.895	30	78.3597
FBtr0343438	3656	3459.89	36.1083	13.5178
FBtr0072282	3852	3655.89	27.1046	9.60309
FBtr0072281	4162	3965.89	9.78706	3.19648
FBtr0329880	4167	3970.89	63.7735	20.8024
FBtr0087468	2657	2460.89	0	0
FBtr0329879	2525	2328.89	14.2265	7.9124
FBtr0113781	893	696.895	78	144.973
FBtr0086044	5969	5772.89	138.698	31.1198
FBtr0335270	7801	7604.89	8.30229	1.41405
FBtr0346646	3892	3695.89	31.0579	10.8846
FBtr0078944	3773	3576.89	861.942	312.128
FBtr0070205	1884	1687.89	0	0
FBtr0342728	1744	1547.89	3	2.51039
FBtr0347218	4315	4118.89	0	0
FBtr0083504	2916	2719.89	214	101.911
FBtr0346284	521	326.112	0	0
FBtr0086735	3836	3639.89	0	0
FBtr0329998	4384	4187.89	22	6.80437
FBtr0302528	864	667.895	0	0
FBtr0335384	7413	7216.89	0	0
FBtr0077921	5504	5307.89	27	6.58874
FBtr0074663	2489	2292.89	0	0
FBtr0082260	3628	3431.89	36	13.5872
FBtr0333280	945	748.895	0	0
FBtr0083366	494	300.144	1	4.3155
FBtr0340587	1908	1711.89	0	0
FBtr0301033	2192	1995.89	0	0
FBtr0088331	1195	998.895	0	0
FBtr0088330	1349	1152.89	0	0
FBtr0078657	359	176.765	0	0
FBtr0305969	5691	5494.89	6	1.41434
FBtr0081541	6006	5809.89	0	0
FBtr0339533	1652	1455.89	0	0
FBtr0071823	1484	1287.89	9	9.05155
FBtr0080540	915	718.895	3.72379	6.70935
FBtr0331626	1549	1352.89	9.92935	9.50644
FBtr0082086	3190	2993.89	23	9.95067
FBtr0346198	797	600.895	0	0
FBtr0346197	818	621.895	0	0
FBtr0088641	1358	1161.89	74	82.4947
FBtr0334696	627	431.032	2.64416	7.94584
FBtr0301089	460	268.019	10.3558	50.0472
FBtr0085836	704	507.895	13	33.1536
FBtr0078030	1185	988.895	59	77.2793
FBtr0340041	3980	3783.89	0	0
FBtr0074115	3667	3470.89	0.0511404	0.0190846
FBtr0300801	4019	3822.89	0	0
FBtr0074116	4040	3843.89	39.9489	13.4615
FBtr0074114	3852	3655.89	0	0
FBtr0089055	1667	1470.89	50	44.0301
FBtr0071505	889	692.895	0	0
FBtr0088038	1878	1681.89	35	26.9544
FBtr0345707	521	326.112	0	0
FBtr0070657	436	245.446	0	0
FBtr0080110	1184	987.895	19	24.9117
FBtr0078588	1161	964.895	0	0
FBtr0076592	531	335.88	0	0
FBtr0079121	955	758.895	0	0
FBtr0074544	2289	2092.89	19.1714	11.865
FBtr0072461	2237	2040.89	0	0
FBtr0073695	1338	1141.89	12.3405	13.9981
FBtr0073696	1235	1038.89	12.6595	15.7836
FBtr0088724	1103	906.895	0	0
FBtr0076613	1092	895.895	81	117.109
FBtr0088628	2385	2188.89	58	34.3213
FBtr0089049	1495	1298.89	6	5.98327
FBtr0304702	1548	1351.89	0	0
FBtr0075382	1148	951.895	0	0
FBtr0308646	1131	934.895	0	0
FBtr0308655	1188	991.895	0	0
FBtr0290322	4002	3805.89	30.8636	10.5039
FBtr0346452	4306	4109.89	0	0
FBtr0302290	2228	2031.89	0	0
FBtr0084931	1373	1176.89	0	0
FBtr0084930	1337	1140.89	22.7982	25.8831
FBtr0331359	1289	1092.89	0	0
FBtr0084929	1437	1240.89	6.2018	6.47356
FBtr0309814	907	710.895	0	0
FBtr0079377	844	647.895	0	0
FBtr0345445	915	718.895	0	0
FBtr0309815	1239	1042.89	0	0
FBtr0083170	1881	1684.89	3	2.30627
FBtr0086327	532	336.847	0	0
FBtr0340600	529	333.914	0	0
FBtr0091912	595	399.157	1.22727	3.98252
FBtr0345871	1630	1433.89	0	0
FBtr0071804	1583	1386.89	0	0
FBtr0076829	777	580.895	0	0
FBtr0112386	806	609.895	0	0
FBtr0345622	2333	2136.89	0	0
FBtr0087904	6284	6087.89	3	0.638286
FBtr0300948	674	477.895	0	0
FBtr0335211	1142	945.895	14	19.1711
FBtr0082430	1248	1051.89	0	0
FBtr0300617	4871	4674.89	0.778788	0.215779
FBtr0334638	5787	5590.89	0	0
FBtr0334637	5769	5572.89	0	0
FBtr0334639	5778	5581.89	0	0
FBtr0330043	5811	5614.89	19.8346	4.57554
FBtr0083912	5811	5614.89	19.8346	4.57554
FBtr0070825	2335	2138.89	1.09469	0.662925
FBtr0070826	3038	2841.89	13.9053	6.33773
FBtr0303480	1680	1483.89	9.99993	8.7288
FBtr0084711	1699	1502.89	7.08369e-05	6.10509e-05
FBtr0331641	1136	939.895	22.8803	31.5314
FBtr0080017	907	710.895	428.12	780.047
FBtr0091834	529	333.914	0.646396	2.50741
FBtr0072245	614	418.075	0	0
FBtr0088849	1840	1643.89	2.49977e-07	1.96964e-07
FBtr0309843	1811	1614.89	4	3.20831
FBtr0304751	2292	2095.89	0	0
FBtr0085063	711	514.895	0	0
FBtr0073601	4054	3857.89	16	5.37193
FBtr0331590	716	519.895	0	0
FBtr0073571	719	522.895	16	39.6339
FBtr0080146	1233	1036.89	71	88.692
FBtr0340549	1456	1259.89	0	0
FBtr0074560	1424	1227.89	0	0
FBtr0308315	2733	2536.89	0	0
FBtr0077576	2259	2062.89	59	37.0455
FBtr0332371	2383	2186.89	0	0
FBtr0306649	1387	1190.89	15.3668	16.7137
FBtr0306650	1501	1304.89	0	0
FBtr0302149	2112	1915.89	4.29897	2.90639
FBtr0087294	1783	1586.89	0	0
FBtr0087293	1761	1564.89	38.6824	32.0177
FBtr0087295	1806	1609.89	12.3517	9.93782
FBtr0087292	1599	1402.89	86.8886	80.2229
FBtr0306651	1745	1548.89	4.32281	3.61497
FBtr0076102	1275	1078.89	25	30.0139
FBtr0078991	1784	1587.89	24.8741	20.2902
FBtr0330714	1693	1496.89	5.12593	4.4355
FBtr0339619	1680	1483.89	28.3407	24.7382
FBtr0084431	1686	1489.89	0.659308	0.573183
FBtr0330063	1491	1294.89	0	0
FBtr0330065	1189	992.895	7.60311	9.91857
FBtr0330061	1554	1357.89	0	0
FBtr0076949	1605	1408.89	46.3969	42.6551
FBtr0330062	1542	1345.89	0	0
FBtr0330064	1506	1309.89	0	0
FBtr0080836	1528	1331.89	81	78.7728
FBtr0072606	2193	1996.89	20	12.9729
FBtr0305284	704	507.895	0	0
FBtr0082085	1264	1067.89	9.72175	11.7917
FBtr0084341	1164	967.895	0	0
FBtr0078506	1882	1685.89	15	11.5245
FBtr0087487	2027	1830.89	6	4.24472
FBtr0077129	1749	1552.89	9	7.50691
FBtr0075314	465	272.746	10	47.49
FBtr0345630	4791	4594.89	0	0
FBtr0345629	3556	3359.89	0.000255372	9.84485e-05
FBtr0088434	3613	3416.89	33.1655	12.5723
FBtr0339416	3850	3653.89	30.8342	10.9304
FBtr0309972	5588	5391.89	21	5.04474
FBtr0073375	3758	3561.89	0	0
FBtr0070693	1904	1707.89	1	0.758403
FBtr0343629	2526	2329.89	0	0
FBtr0082127	720	523.895	0	0
FBtr0070118	2197	2000.89	0	0
FBtr0070117	2199	2002.89	0	0
FBtr0070116	2256	2059.89	137	86.1463
FBtr0087167	757	560.895	0	0
FBtr0340061	2345	2148.89	0	0
FBtr0077905	2183	1986.89	4.63146	3.01928
FBtr0302115	2561	2364.89	2.32012	1.27075
FBtr0077908	2198	2001.89	0	0
FBtr0077906	2664	2467.89	98.2216	51.5515
FBtr0077907	2257	2060.89	4.09721	2.57509
FBtr0077909	1754	1557.89	444.947	369.94
FBtr0079924	777	580.895	19	42.366
FBtr0070230	3382	3185.89	19	7.72473
FBtr0331799	1023	826.895	0	0
FBtr0339652	10506	10309.9	14	1.75887
FBtr0289988	3908	3711.89	0	0
FBtr0079830	1733	1536.89	10	8.42785
FBtr0074922	2277	2080.89	21.8687	13.6124
FBtr0332154	2816	2619.89	4.13132	2.04252
FBtr0078688	2589	2392.89	25	13.5325
FBtr0085788	4690	4493.89	153.067	44.1184
FBtr0334555	3545	3348.89	18.9328	7.32277
FBtr0306199	6598	6401.89	0	0
FBtr0306205	3139	2942.89	0	0
FBtr0330033	7568	7371.89	0	0
FBtr0306201	7568	7371.89	0	0
FBtr0306200	6524	6327.89	0	0
FBtr0346115	8106	7909.89	17.9363	2.93712
FBtr0340192	5901	5704.89	2.06373	0.468561
FBtr0306204	6630	6433.89	0	0
FBtr0306203	6279	6082.89	0	0
FBtr0306202	7235	7038.89	0	0
FBtr0346032	609	413.116	0	0
FBtr0309074	990	793.895	0	0
FBtr0085688	1737	1540.89	1	0.840597
FBtr0084845	2796	2599.89	5	2.49101
FBtr0083560	1606	1409.89	3	2.7561
FBtr0078276	1601	1404.89	6	5.53182
FBtr0088596	2087	1890.89	0	0
FBtr0088595	2028	1831.89	11	7.77773
FBtr0080923	1041	844.895	4	6.13223
FBtr0073854	1270	1073.89	0	0
FBtr0300411	1148	951.895	12	16.3288
FBtr0078195	1063	866.895	0	0
FBtr0273313	623	427.032	1	3.0332
FBtr0077670	1714	1517.89	61.9614	52.8738
FBtr0077469	1162	965.895	1	1.34101
FBtr0084028	1855	1658.89	1	0.780804
FBtr0072667	1439	1242.89	15	15.6321
FBtr0305673	653	456.989	0	0
FBtr0110767	342	162.515	0	0
FBtr0110879	535	339.813	43	163.904
FBtr0087118	8655	8458.89	1.36949	0.209704
FBtr0331926	9402	9205.89	24.6305	3.46552
FBtr0301799	676	479.895	0	0
FBtr0339495	1686	1489.89	0	0
FBtr0339496	1668	1471.89	0	0
FBtr0112954	1548	1351.89	8.69288	8.32879
FBtr0070893	1608	1411.89	39.3071	36.0603
FBtr0075783	852	655.895	1.18139	2.33302
FBtr0304673	1338	1141.89	0	0
FBtr0075782	1110	913.895	22.9748	32.5624
FBtr0304674	1191	994.895	0	0
FBtr0333052	1356	1159.89	37.7202	42.1227
FBtr0333053	1165	968.895	0	0
FBtr0084309	986	789.895	15.6046	25.5885
FBtr0084613	946	749.895	0	0
FBtr0302699	4818	4621.89	0	0
FBtr0302700	4463	4266.89	0	0
FBtr0339906	5900	5703.89	25.5285	5.79715
FBtr0339907	5520	5323.89	0	0
FBtr0304933	4917	4720.89	0	0
FBtr0330283	4814	4617.89	0	0
FBtr0302697	4852	4655.89	10.8102	3.0074
FBtr0302696	4814	4617.89	0	0
FBtr0345849	5753	5556.89	53.6613	12.5081
FBtr0302698	4501	4304.89	0	0
FBtr0304934	4879	4682.89	0	0
FBtr0300038	5912	5715.89	0	0
FBtr0079249	6067	5870.89	0	0
FBtr0300039	5471	5274.89	6.93529	1.70299
FBtr0333242	6823	6626.89	23.0647	4.50816
FBtr0084636	4316	4119.89	39.9984	12.5753
FBtr0301368	4603	4406.89	0	0
FBtr0301367	4597	4400.89	0	0
FBtr0345266	4505	4308.89	0	0
FBtr0301369	3587	3390.89	0	0
FBtr0334871	4361	4164.89	0.00160306	0.000498549
FBtr0301370	4279	4082.89	0	0
FBtr0334872	5025	4828.89	0	0
FBtr0301371	4550	4353.89	0	0
FBtr0071240	1570	1373.89	37	34.8826
FBtr0087192	516	321.242	5	20.1604
FBtr0302207	1671	1474.89	3	2.63464
FBtr0299688	2399	2202.89	0	0
FBtr0340393	1950	1753.89	31	22.8939
FBtr0299689	2048	1851.89	0	0
FBtr0075855	2534	2337.89	1	0.554033
FBtr0301256	1095	898.895	6	8.64576
FBtr0335215	991	794.895	42	68.4385
FBtr0078707	1130	933.895	0	0
FBtr0300349	2577	2380.89	0	0
FBtr0300348	2651	2454.89	0	0
FBtr0300347	2462	2265.89	1	0.571638
FBtr0333147	3118	2921.89	0	0
FBtr0333146	3006	2809.89	22	10.1413
FBtr0071237	3227	3030.89	0	0
FBtr0071236	3101	2904.89	0	0
FBtr0071238	3241	3044.89	0	0
FBtr0087199	540	344.778	0	0
FBtr0072105	1138	941.895	21.2807	29.2648
FBtr0336929	1271	1074.89	3.46693	4.17773
FBtr0072103	1128	931.895	0	0
FBtr0072104	1254	1057.89	0	0
FBtr0072102	1048	851.895	146.808	223.215
FBtr0306384	1183	986.895	4.44463	5.83346
FBtr0336814	707	510.895	9	22.8177
FBtr0344448	851	654.895	0	0
FBtr0080788	2027	1830.89	0	0
FBtr0331277	2169	1972.89	0	0
FBtr0112902	2102	1905.89	2.9799	2.02518
FBtr0088438	4108	3911.89	97.6436	32.3309
FBtr0112901	1614	1417.89	5.37648	4.91151
FBtr0088437	2157	1960.89	0	0
FBtr0343049	807	610.895	6.24439	13.2399
FBtr0070386	512	317.402	30.7556	125.509
FBtr0074234	1527	1330.89	0	0
FBtr0307176	1344	1147.89	13.0159	14.687
FBtr0307177	1371	1174.89	0	0
FBtr0307178	1473	1276.89	98.9841	100.409
