target_id	length	eff_length	est_counts	tpm
FBtr0085322	3405	3214.67	108.772	45.1031
FBtr0113299	3582	3391.67	0	0
FBtr0074860	1069	878.666	8	12.1365
FBtr0070397	1267	1076.67	0	0
FBtr0075547	1495	1304.67	34	34.7381
FBtr0085189	3279	3088.67	251	108.325
FBtr0343291	1260	1069.67	2.88821	3.59921
FBtr0074387	997	806.666	60.1118	99.3327
FBtr0083452	2975	2784.67	26.9951	12.9222
FBtr0302317	2262	2071.67	0.00494483	0.00318169
FBtr0086540	576	386.092	25	86.3127
FBtr0086541	654	463.725	0	0
FBtr0340015	5030	4839.67	101.656	27.999
FBtr0087203	5610	5419.67	9.34425	2.29825
FBtr0076747	1020	829.666	0	0
FBtr0346643	2443	2252.67	20.2919	12.0075
FBtr0086989	440	254.428	292.708	1533.55
FBtr0337040	881	690.666	0	0
FBtr0084922	950	759.666	0	0
FBtr0302177	875	684.666	0	0
FBtr0075051	616	425.815	12	37.5653
FBtr0300444	533	343.562	0	0
FBtr0339725	838	647.666	0	0
FBtr0081815	883	692.666	6	11.5466
FBtr0080667	1225	1034.67	0	0
FBtr0075546	620	429.815	0	0
FBtr0334918	825	634.666	0	0
FBtr0334917	825	634.666	0	0
FBtr0077157	2529	2338.67	27	15.3894
FBtr0308821	1252	1061.67	0	0
FBtr0306799	988	797.666	0	0
FBtr0308822	2106	1915.67	0	0
FBtr0333740	1252	1061.67	0	0
FBtr0332625	1471	1280.67	0	0
FBtr0078053	1806	1615.67	7	5.77528
FBtr0339190	2111	1920.67	0	0
FBtr0300915	2114	1923.67	37	25.6388
FBtr0303853	536	346.458	0	0
FBtr0301409	3942	3751.67	0	0
FBtr0305150	4220	4029.67	0	0
FBtr0073417	3711	3520.67	0	0
FBtr0073413	4481	4290.67	0	0
FBtr0073414	12045	11854.7	136.038	15.2967
FBtr0073415	5684	5493.67	0	0
FBtr0305149	3468	3277.67	0	0
FBtr0073419	2863	2672.67	1.96194	0.978513
FBtr0346315	3824	3633.67	0	0
FBtr0073416	8752	8561.67	0	0
FBtr0073418	6762	6571.67	0.000137078	2.78046e-05
FBtr0073420	3300	3109.67	0	0
FBtr0343687	7404	7213.67	132.003	24.3924
FBtr0080723	7241	7050.67	53.8753	10.1856
FBtr0343686	7087	6896.67	71.0838	13.7391
FBtr0080724	7236	7045.67	0.0378272	0.00715662
FBtr0339734	982	791.666	0	0
FBtr0081576	856	665.666	4	8.00995
FBtr0335383	2903	2712.67	3.33661	1.63959
FBtr0077920	2090	1899.67	13.6634	9.58754
FBtr0083091	1702	1511.67	17.4598	15.396
FBtr0083090	1699	1508.67	21.9717	19.4132
FBtr0082216	1194	1003.67	0	0
FBtr0344206	6370	6179.67	2.05027	0.442255
FBtr0330013	10954	10763.7	0	0
FBtr0344205	6562	6371.67	0	0
FBtr0330016	2382	2191.67	0	0
FBtr0344208	11050	10859.7	0	0
FBtr0344201	10924	10733.7	0	0
FBtr0344204	6916	6725.67	0	0
FBtr0344202	6547	6356.67	0	0
FBtr0344203	6739	6548.67	0	0
FBtr0344200	4584	4393.67	10.7331	3.2563
FBtr0330012	10954	10763.7	0	0
FBtr0330007	6193	6002.67	0	0
FBtr0330009	1842	1651.67	0	0
FBtr0330011	11747	11556.7	60.1189	6.93433
FBtr0330010	7086	6895.67	9.23319	1.78485
FBtr0344207	10723	10532.7	4.8645	0.615639
FBtr0070441	2567	2376.67	14.4529	8.1061
FBtr0331671	1874	1683.67	0	0
FBtr0080092	1589	1398.67	5	4.76521
FBtr0304907	340	164.34	0	0
FBtr0081178	1440	1249.67	6	6.40005
FBtr0083573	1199	1008.67	14.7628	19.5096
FBtr0343927	1646	1455.67	59.6584	54.6306
FBtr0083572	1158	967.666	125.579	172.988
FBtr0307522	2094	1903.67	8	5.60177
FBtr0078987	1668	1477.67	0	0
FBtr0345632	1948	1757.67	0	0
FBtr0077441	1807	1616.67	5	4.12264
FBtr0078602	1755	1564.67	1	0.851931
FBtr0071534	1448	1257.67	0	0
FBtr0305338	1111	920.666	0	0
FBtr0343149	2129	1938.67	0	0
FBtr0305337	1956	1765.67	0	0
FBtr0077272	901	710.666	20.4416	38.3421
FBtr0330731	8997	8806.67	0	0
FBtr0330729	8925	8734.67	0	0
FBtr0330733	8154	7963.67	49.4629	8.27929
FBtr0330734	8997	8806.67	0	0
FBtr0330730	8954	8763.67	10.8648	1.65258
FBtr0330732	9484	9293.67	48.6722	6.98104
FBtr0077163	445	259.09	147	756.299
FBtr0343163	1613	1422.67	0	0
FBtr0079332	1470	1279.67	17	17.7084
FBtr0343162	2175	1984.67	0	0
FBtr0303270	2857	2666.67	9	4.49883
FBtr0076000	1057	866.666	8	12.3045
FBtr0078615	1516	1325.67	0	0
FBtr0334866	1522	1331.67	0	0
FBtr0075126	1318	1127.67	21	24.8236
FBtr0083601	2915	2724.67	106	51.8584
FBtr0087885	2782	2591.67	0	0
FBtr0333103	2955	2764.67	4.75876	2.29444
FBtr0087886	3018	2827.67	128.241	60.4541
FBtr0073294	2450	2259.67	58.6401	34.5921
FBtr0308033	2158	1967.67	4.99479	3.3837
FBtr0113140	1906	1715.67	0	0
FBtr0113141	1255	1064.67	0	0
FBtr0308034	2019	1828.67	0.827456	0.603166
FBtr0073296	2022	1831.67	0	0
FBtr0073297	1040	849.666	5.62357	8.82247
FBtr0073295	2311	2120.67	18.9141	11.8889
FBtr0073535	541	351.388	8.32452	31.579
FBtr0343586	673	482.725	3.67548	10.1494
FBtr0082681	1658	1467.67	15.053	13.6717
FBtr0303029	1463	1272.67	9.94702	10.4185
FBtr0340187	1653	1462.67	0	0
FBtr0079366	1486	1295.67	39.1673	40.2955
FBtr0332325	2048	1857.67	19.8327	14.2312
FBtr0076137	1308	1117.67	2	2.38531
FBtr0110804	516	327.064	0	0
FBtr0273392	1982	1791.67	0	0
FBtr0082362	898	707.666	0	0
FBtr0332042	1964	1773.67	6.18858	4.65099
FBtr0300888	2749	2558.67	0	0
FBtr0300889	2314	2123.67	82.8114	51.9793
FBtr0300887	2360	2169.67	0	0
FBtr0273192	14788	14597.7	0	0
FBtr0346427	2182	1991.67	0	0
FBtr0089656	2089	1898.67	71.9232	50.4948
FBtr0305089	2149	1958.67	0	0
FBtr0089655	2125	1934.67	8.15707e-07	5.62024e-07
FBtr0342608	2119	1928.67	0	0
FBtr0080610	5386	5195.67	2	0.513115
FBtr0076690	2093	1902.67	16	11.2094
FBtr0306017	4168	3977.67	0	0
FBtr0081503	3973	3782.67	11.8418	4.17299
FBtr0333087	5171	4980.67	0.00163951	0.000438786
FBtr0081504	3724	3533.67	3.87557e-06	1.46196e-06
FBtr0333086	5420	5229.67	55.1565	14.0588
FBtr0301276	3970	3779.67	6.19899e-08	2.18622e-08
FBtr0075129	699	508.725	1	2.62025
FBtr0076168	2195	2004.67	4.42282	2.94092
FBtr0339908	3124	2933.67	211.577	96.1356
FBtr0344808	260	102.228	0	0
FBtr0305487	256	99.2682	0	0
FBtr0082941	2669	2478.67	0	0
FBtr0082942	2996	2805.67	0	0
FBtr0347151	2731	2540.67	0	0
FBtr0306742	3540	3349.67	5	1.98973
FBtr0073621	1251	1060.67	52	65.3508
FBtr0087867	1994	1803.67	39.1941	28.9661
FBtr0339741	1988	1797.67	2.77551	2.05807
FBtr0339740	2313	2122.67	0	0
FBtr0087870	1804	1613.67	30.0364	24.8119
FBtr0302151	1849	1658.67	0	0
FBtr0087869	1601	1410.67	0	0
FBtr0339742	1796	1605.67	0	0
FBtr0087868	2224	2033.67	27.994	18.349
FBtr0082761	447	261.01	28.7323	146.736
FBtr0072647	4187	3996.67	0	0
FBtr0072649	2959	2768.67	74.4495	35.8441
FBtr0072645	9510	9319.67	0	0
FBtr0072644	9245	9054.67	119.117	17.5358
FBtr0072648	3466	3275.67	22.9703	9.34747
FBtr0072646	4904	4713.67	4.46341	1.26222
FBtr0346720	2745	2554.67	0	0
FBtr0112465	389	207.117	14.8581	95.6254
FBtr0344802	3058	2867.67	0	0
FBtr0076678	3110	2919.67	0	0
FBtr0305507	1731	1540.67	0	0
FBtr0301908	1570	1379.67	0	0
FBtr0100469	2849	2658.67	0	0
FBtr0078012	1651	1460.67	139	126.85
FBtr0077589	1393	1202.67	16	17.7338
FBtr0080521	491	302.598	0	0
FBtr0089621	1391	1200.67	0	0
FBtr0089616	1460	1269.67	0	0
FBtr0089619	1568	1377.67	0	0
FBtr0089615	1228	1037.67	0	0
FBtr0089620	1381	1190.67	0	0
FBtr0089617	1376	1185.67	9.80128	11.0191
FBtr0089618	1405	1214.67	16.1987	17.7767
FBtr0089067	2239	2048.67	47.53	30.9259
FBtr0333670	2604	2413.67	39.6606	21.9033
FBtr0089069	2580	2389.67	0.0154402	0.00861278
FBtr0089063	1950	1759.67	0	0
FBtr0089065	3382	3191.67	15.7939	6.59627
FBtr0074689	6612	6421.67	7.45989e-08	1.5485e-08
FBtr0343634	6552	6361.67	0.000697564	0.000146164
FBtr0343635	6485	6294.67	20.9993	4.44691
FBtr0273377	1580	1389.67	17	16.3066
FBtr0333278	1574	1383.67	0	0
FBtr0333279	1534	1343.67	0	0
FBtr0340455	5041	4850.67	8.96544	2.46375
FBtr0086503	4267	4076.67	0	0
FBtr0340456	4228	4037.67	15.0309	4.96227
FBtr0340454	4330	4139.67	0	0
FBtr0086504	5080	4889.67	0.00367428	0.00100166
FBtr0074479	2330	2139.67	0	0
FBtr0301529	1658	1467.67	0	0
FBtr0112678	2078	1887.67	0	0
FBtr0345428	3355	3164.67	7.56181	3.18511
FBtr0331795	1547	1356.67	1.27681	1.25453
FBtr0331794	3311	3120.67	0	0
FBtr0112677	2518	2327.67	0.161373	0.0924135
FBtr0347406	2744	2553.67	7.32044e-06	3.8212e-06
FBtr0347405	3401	3210.67	9.35145	3.88249
FBtr0347403	2371	2180.67	115.649	70.6931
FBtr0347404	2744	2553.67	7.32044e-06	3.8212e-06
FBtr0072156	2555	2364.67	30	16.9113
FBtr0346730	654	463.725	0	0
FBtr0083533	609	418.815	0	0
FBtr0078064	1532	1341.67	10	9.93532
FBtr0082324	1346	1155.67	58	66.8994
FBtr0347029	3669	3478.67	24.5221	9.39662
FBtr0305899	2683	2492.67	0.00144421	0.000772311
FBtr0074332	1950	1759.67	100.595	76.2027
FBtr0088758	1795	1604.67	223	185.245
FBtr0100485	2891	2700.67	53.1358	26.2267
FBtr0077828	3144	2953.67	291.864	131.718
FBtr0083203	955	764.666	11	19.1755
FBtr0345214	964	773.666	0	0
FBtr0081154	1792	1601.67	1.4898	1.23988
FBtr0081153	1749	1558.67	1.5102	1.29154
FBtr0110990	5681	5490.67	13.9571	3.38841
FBtr0290096	6046	5855.67	16.0429	3.65202
FBtr0078903	1468	1277.67	11.9594	12.4773
FBtr0300936	1495	1304.67	0	0
FBtr0445313	1498	1307.67	3.95833	4.03499
FBtr0070431	748	557.725	16	38.2407
FBtr0332880	8251	8060.67	93.1905	15.4109
FBtr0072789	8221	8030.67	380.159	63.1015
FBtr0332879	8317	8126.67	75.6509	12.4087
FBtr0332878	7721	7530.67	0	0
FBtr0071340	1260	1069.67	10.2129	12.727
FBtr0071339	1277	1086.67	0	0
FBtr0075563	2046	1855.67	14	10.0567
FBtr0340081	4889	4698.67	0	0
FBtr0340082	4657	4466.67	37.47	11.1822
FBtr0070120	4901	4710.67	96.53	27.3153
FBtr0112797	5683	5492.67	5.23799e-05	1.27118e-05
FBtr0339445	5788	5597.67	33.2425	7.91614
FBtr0112798	5577	5386.67	0.23224	0.0574703
FBtr0074182	5793	5602.67	64.5054	15.3471
FBtr0074181	5734	5543.67	0.199578	0.047989
FBtr0074180	5653	5462.67	91.5776	22.3466
FBtr0074179	5696	5505.67	288.243	69.787
FBtr0073685	2853	2662.67	0	0
FBtr0334904	1169	978.666	0	0
FBtr0078876	1053	862.666	4	6.18078
FBtr0085900	2831	2640.67	40.6797	20.5348
FBtr0085899	3426	3235.67	22.3203	9.19521
FBtr0077069	1509	1318.67	0	0
FBtr0083967	2723	2532.67	18	9.47372
FBtr0334813	1907	1716.67	17.1666	13.3299
FBtr0077852	1707	1516.67	1.83335	1.61132
FBtr0080954	747	556.725	0	0
FBtr0332011	897	706.666	0	0
FBtr0083439	1573	1382.67	3	2.89221
FBtr0302272	1529	1338.67	43.5	43.3155
FBtr0335432	2964	2773.67	0	0
FBtr0078939	2216	2025.67	19.9453	13.125
FBtr0306344	2352	2161.67	0	0
FBtr0335431	2213	2022.67	10.0886	6.64864
FBtr0078941	2760	2569.67	44.2148	22.936
FBtr0078942	2460	2269.67	30.7513	18.0604
FBtr0306343	2883	2692.67	0	0
FBtr0091698	715	524.725	0	0
FBtr0333340	8596	8405.67	0	0
FBtr0333338	8417	8226.67	0	0
FBtr0333344	10003	9812.67	0	0
FBtr0333343	8338	8147.67	2.13048	0.348554
FBtr0333345	12551	12360.7	5.86794	0.632805
FBtr0333337	9386	9195.67	0	0
FBtr0333341	8403	8212.67	0.000927382	0.000150522
FBtr0333342	8406	8215.67	0.000649783	0.000105427
FBtr0333339	9374	9183.67	0	0
FBtr0301134	7742	7551.67	42	7.41366
FBtr0085069	7724	7533.67	1.30269e-08	2.30495e-09
FBtr0070741	1088	897.666	0	0
FBtr0112749	527	337.766	19	74.9831
FBtr0336626	360	181.577	0	0
FBtr0307098	318	146.234	0	0
FBtr0082593	1167	976.666	30	40.9451
FBtr0339115	1678	1487.67	0	0
FBtr0339114	1390	1199.67	0	0
FBtr0088927	1262	1071.67	0	0
FBtr0339116	1203	1012.67	10	13.1632
FBtr0112406	518	328.966	5	20.2603
FBtr0083710	762	571.725	19	44.2989
FBtr0345753	2128	1937.67	0	0
FBtr0079266	2019	1828.67	187	136.312
FBtr0075267	3718	3527.67	94.5985	35.7456
FBtr0333214	4376	4185.67	0	0
FBtr0112860	4028	3837.67	144.101	50.0527
FBtr0075266	4381	4190.67	48.2573	15.3499
FBtr0075264	3698	3507.67	0	0
FBtr0075268	3691	3500.67	43.4875	16.5592
FBtr0075263	4384	4193.67	40.5552	12.8908
FBtr0075269	3742	3551.67	0	0
FBtr0303075	2285	2094.67	5.5	3.50005
FBtr0088254	4539	4348.67	15.7503	4.82791
FBtr0302517	5061	4870.67	25.2497	6.91025
FBtr0086511	2332	2141.67	0	0
FBtr0333225	3567	3376.67	0	0
FBtr0344132	3500	3309.67	0	0
FBtr0305491	3549	3358.67	0	0
FBtr0305490	3539	3348.67	0	0
FBtr0080415	3554	3363.67	0	0
FBtr0310330	3585	3394.67	0	0
FBtr0310328	4388	4197.67	0	0
FBtr0290120	5497	5306.67	31.0751	7.80578
FBtr0310329	4642	4451.67	0	0
FBtr0100329	3588	3397.67	10.9249	4.28612
FBtr0344993	1714	1523.67	0	0
FBtr0331852	1707	1516.67	0.00231766	0.00203697
FBtr0074988	1772	1581.67	40.9977	34.5518
FBtr0300295	322	149.413	0	0
FBtr0340248	1572	1381.67	8	7.71815
FBtr0080124	1681	1490.67	0	0
FBtr0344978	820	629.666	0	0
FBtr0091930	788	597.666	0	0
FBtr0073799	1289	1098.67	0	0
FBtr0077667	1911	1720.67	0	0
FBtr0335480	1771	1580.67	49	41.3221
FBtr0083200	1645	1454.67	38	34.8214
FBtr0081728	1463	1272.67	85	89.0288
FBtr0330191	1455	1264.67	0	0
FBtr0302383	1394	1203.67	0	0
FBtr0086024	2202	2011.67	0	0
FBtr0081499	2335	2144.67	12.2098	7.58882
FBtr0072269	2357	2166.67	11	6.76748
FBtr0072268	2308	2117.67	0	0
FBtr0299989	2259	2068.67	8.25	5.31606
FBtr0076935	827	636.666	0	0
FBtr0078824	661	470.725	0	0
FBtr0071153	2683	2492.67	1	0.534764
FBtr0343349	2216	2025.67	22	14.4771
FBtr0074278	2186	1995.67	0	0
FBtr0074390	1448	1257.67	298	315.847
FBtr0082062	1444	1253.67	20	21.2654
FBtr0088581	1279	1088.67	14.491	17.7431
FBtr0346631	1676	1485.67	1.70938	1.53371
FBtr0346792	2819	2628.67	0.5	0.253548
FBtr0084900	719	528.725	1.64948	4.15856
FBtr0346028	641	450.77	0	0
FBtr0076810	760	569.725	42	98.2676
FBtr0074669	1238	1047.67	10	12.7234
FBtr0082600	2604	2413.67	15	8.284
FBtr0343331	889	698.666	12	22.8949
FBtr0071009	1123	932.666	0	0
FBtr0085609	1944	1753.67	143	108.696
FBtr0085610	1889	1698.67	0	0
FBtr0079986	1300	1109.67	21	25.2263
FBtr0073848	4477	4286.67	153.96	47.8755
FBtr0340191	4545	4354.67	64.0404	19.6031
FBtr0082927	654	463.725	3	8.62357
FBtr0078079	2423	2232.67	0	0
FBtr0112854	1603	1412.67	3	2.83079
FBtr0344014	4461	4270.67	0	0
FBtr0345429	2892	2701.67	0	0
FBtr0336713	7864	7673.67	0	0
FBtr0336718	8629	8438.67	0	0
FBtr0336723	6145	5954.67	0	0
FBtr0336716	6964	6773.67	0	0
FBtr0305016	11128	10937.7	0	0
FBtr0308498	10557	10366.7	0	0
FBtr0336714	10187	9996.67	17.742	2.36577
FBtr0336721	6934	6743.67	0	0
FBtr0336722	7699	7508.67	0	0
FBtr0336720	8599	8408.67	0	0
FBtr0305021	11676	11485.7	1.44953	0.168227
FBtr0336717	10892	10701.7	50.8085	6.32865
FBtr0336715	6268	6077.67	0	0
FBtr0336719	10519	10328.7	0	0
FBtr0083408	651	460.725	14	40.5054
FBtr0332268	444	258.116	0	0
FBtr0071020	1973	1782.67	52	38.883
FBtr0302884	4288	4097.67	0	0
FBtr0305652	3609	3418.67	7.888	3.07564
FBtr0070177	4056	3865.67	10.4999	3.62066
FBtr0336687	3355	3164.67	18.3566	7.73199
FBtr0070178	4836	4645.67	12.5559	3.60267
FBtr0070176	3199	3008.67	23.6996	10.5001
FBtr0305651	3478	3287.67	0	0
FBtr0070762	2747	2556.67	2.9	1.51199
FBtr0340476	2744	2553.67	9.1	4.75011
FBtr0300406	1681	1490.67	0	0
FBtr0339341	2780	2589.67	0	0
FBtr0088716	2738	2547.67	40.1201	20.9916
FBtr0301639	3158	2967.67	0	0
FBtr0088715	3116	2925.67	19.8799	9.05765
FBtr0299596	2087	1896.67	0	0
FBtr0307205	1748	1557.67	0	0
FBtr0300659	1887	1696.67	0.845473	0.664247
FBtr0339298	1913	1722.67	0	0
FBtr0300658	1970	1779.67	19.6421	14.7121
FBtr0070847	3674	3483.67	6	2.29584
FBtr0305217	4468	4277.67	0	0
FBtr0305213	5657	5466.67	8.0929	1.97337
FBtr0087415	5132	4941.67	17.2032	4.64046
FBtr0087416	4075	3884.67	0	0
FBtr0111007	2304	2113.67	0	0
FBtr0305216	5459	5268.67	0	0
FBtr0111006	4393	4202.67	0	0
FBtr0305214	5534	5343.67	67.7039	16.8889
FBtr0305215	5666	5475.67	0	0
FBtr0085409	1132	941.666	17	24.0646
FBtr0072572	1844	1653.67	3.68534	2.97068
FBtr0306566	3020	2829.67	24.9072	11.7332
FBtr0072573	2457	2266.67	0	0
FBtr0333903	2942	2751.67	0	0
FBtr0306564	2415	2224.67	11.3084	6.77585
FBtr0306565	2316	2125.67	5.09898	3.19753
FBtr0333904	2512	2321.67	1.47449e-05	8.4658e-06
FBtr0070383	1987	1796.67	3.41992	2.53732
FBtr0070382	1966	1775.67	4.42908	3.3249
FBtr0070381	1862	1671.67	28.151	22.4476
FBtr0085824	5868	5677.67	159	37.3296
FBtr0085823	5780	5589.67	0	0
FBtr0091881	413	229.29	0	0
FBtr0081867	2135	1944.67	27	18.5074
FBtr0345486	1177	986.666	5	6.75501
FBtr0071671	1362	1171.67	0	0
FBtr0075194	1688	1497.67	0	0
FBtr0076530	618	427.815	25.273	78.7458
FBtr0340709	498	309.321	23.727	102.249
FBtr0335274	2149	1958.67	0	0
FBtr0086059	2667	2476.67	0.0156882	0.00844366
FBtr0300504	3089	2898.67	2.35353	1.0823
FBtr0086058	4114	3923.67	7.63078	2.59241
FBtr0091910	595	404.856	1.44444	4.75583
FBtr0304019	1001	810.666	0	0
FBtr0072810	1534	1343.67	38	37.698
FBtr0082280	740	549.725	8	19.3986
FBtr0086724	2317	2126.67	0	0
FBtr0113361	2584	2393.67	73.1761	40.7504
FBtr0113360	2030	1839.67	27.8239	20.1607
FBtr0091619	702	511.725	0	0
FBtr0071990	1062	871.666	0	0
FBtr0084836	743	552.725	4	9.64667
FBtr0083266	2011	1820.67	7	5.125
FBtr0077499	1425	1234.67	5	5.39817
FBtr0075506	1351	1160.67	16	18.3755
FBtr0100067	551	361.317	0	0
FBtr0077227	1279	1088.67	38.5	47.1403
FBtr0091702	1278	1087.67	0	0
FBtr0086045	936	745.666	0	0
FBtr0335271	1179	988.666	0	0
FBtr0088760	1698	1507.67	6.40198	5.66024
FBtr0331956	1227	1036.67	0.598023	0.768963
FBtr0080162	1210	1019.67	14	18.3019
FBtr0334278	7784	7593.67	164.341	28.8483
FBtr0334279	7200	7009.67	0	0
FBtr0334280	7718	7527.67	0	0
FBtr0074762	6937	6746.67	12.6592	2.50118
FBtr0334281	6531	6340.67	0	0
FBtr0340028	3296	3105.67	9.32632	4.00297
FBtr0070930	2963	2772.67	3.67368	1.76616
FBtr0073941	611	420.815	1	3.16763
FBtr0310370	1173	982.666	5.34057	7.2445
FBtr0088825	805	614.666	9.65943	20.9478
FBtr0083109	1844	1653.67	9	7.25472
FBtr0299862	2354	2163.67	16	9.85725
FBtr0299861	656	465.725	0	0
FBtr0072049	1232	1041.67	0	0
FBtr0077123	1916	1725.67	58	44.802
FBtr0077124	2161	1970.67	0	0
FBtr0080814	1090	899.666	0	0
FBtr0088021	4455	4264.67	0	0
FBtr0333065	10378	10187.7	18	2.35518
FBtr0087671	2129	1938.67	0	0
FBtr0329897	6710	6519.67	0	0
FBtr0329899	10319	10128.7	1.8798	0.247392
FBtr0112624	8745	8554.67	45.5738	7.10131
FBtr0112622	7637	7446.67	9.63312	1.72437
FBtr0329898	9067	8876.67	10.0261	1.5056
FBtr0334569	6840	6649.67	0	0
FBtr0334568	9215	9024.67	0	0
FBtr0112623	7109	6918.67	0	0
FBtr0290011	7037	6846.67	0	0
FBtr0334567	10048	9857.67	9.97242	1.3485
FBtr0310268	1954	1763.67	1148.7	868.196
FBtr0085874	2287	2096.67	6.29629	4.00297
FBtr0340553	3039	2848.67	2.06725	0.967335
FBtr0340554	1661	1470.67	7.93275	7.19012
FBtr0078552	1415	1224.67	6	6.5307
FBtr0078553	1445	1254.67	0	0
FBtr0085036	1031	840.666	8	12.6851
FBtr0331379	2068	1877.67	0.825627	0.586127
FBtr0088790	2071	1880.67	0.174373	0.123593
FBtr0080454	860	669.666	0	0
FBtr0345636	1168	977.666	0	0
FBtr0100463	2119	1928.67	106.082	73.318
FBtr0346186	3297	3106.67	0	0
FBtr0074476	2689	2498.67	21.9181	11.6929
FBtr0340633	2442	2251.67	0	0
FBtr0087335	1064	873.666	218	332.612
FBtr0071133	1461	1270.67	1	1.04905
FBtr0331174	1758	1567.67	0	0
FBtr0310552	1736	1545.67	7.03142	6.06392
FBtr0310553	1721	1530.67	0	0
FBtr0310551	1727	1536.67	26.0599	22.6058
FBtr0310550	1739	1548.67	34.7511	29.9114
FBtr0075389	1748	1557.67	20.1576	17.2501
FBtr0331245	1663	1472.67	0	0
FBtr0331246	1690	1499.67	0	0
FBtr0081264	1760	1569.67	0	0
FBtr0081263	1733	1542.67	11	9.50489
FBtr0087872	780	589.725	5	11.3018
FBtr0300937	3634	3443.67	41.8378	16.1947
FBtr0076940	3543	3352.67	40.917	16.2682
FBtr0333083	3420	3229.67	190.245	78.5204
FBtr0087957	2082	1891.67	0.0505189	0.0355988
FBtr0087958	2071	1880.67	14.8043	10.493
FBtr0087960	2143	1952.67	27.1452	18.5307
FBtr0087959	2098	1907.67	1.38254e-05	9.66051e-06
FBtr0085892	1023	832.666	2.8353	4.53894
FBtr0343367	6060	5869.67	46	10.4465
FBtr0071332	6237	6046.67	0	0
FBtr0079202	5629	5438.67	0	0
FBtr0113458	1583	1392.67	4	3.82859
FBtr0304137	1553	1362.67	9	8.80399
FBtr0100565	1705	1514.67	0	0
FBtr0091785	552	362.317	0	0
FBtr0078943	1108	917.666	0	0
FBtr0346735	943	752.666	16	28.3364
FBtr0074455	3032	2841.67	60.7194	28.4826
FBtr0074456	2564	2373.67	17.2806	9.70435
FBtr0072100	738	547.725	46.5437	113.273
FBtr0336685	741	550.725	11.4563	27.7291
FBtr0331400	2603	2412.67	49	27.0723
FBtr0082680	2244	2053.67	62	40.2428
FBtr0072900	597	406.856	26	85.1841
FBtr0331416	591	400.856	0	0
FBtr0331415	560	370.207	0	0
FBtr0289966	622	431.815	0	0
FBtr0082269	1104	913.666	0	0
FBtr0084961	769	578.725	2	4.60664
FBtr0087449	2074	1883.67	9	6.36891
FBtr0110768	306	137.01	0	0
FBtr0075057	1183	992.666	10	13.4284
FBtr0075056	1124	933.666	0	0
FBtr0072841	1682	1491.67	24.6038	21.9865
FBtr0087988	1754	1563.67	5.46132	4.65564
FBtr0087987	1948	1757.67	81.5387	61.8377
FBtr0301869	4198	4007.67	0	0
FBtr0304023	945	754.666	0	0
FBtr0071573	1347	1156.67	44	50.7074
FBtr0112757	945	754.666	0	0
FBtr0308640	1254	1063.67	0	0
FBtr0345808	1172	981.666	0	0
FBtr0087513	1829	1638.67	0	0
FBtr0085412	1216	1025.67	2	2.59926
FBtr0301744	855	664.666	0	0
FBtr0100576	4023	3832.67	18.0687	6.28422
FBtr0086031	4062	3871.67	22.9313	7.8951
FBtr0078620	1194	1003.67	0	0
FBtr0082983	483	294.898	0	0
FBtr0075081	2572	2381.67	72.1432	40.3776
FBtr0301857	2581	2390.67	0	0
FBtr0075083	2484	2293.67	145.857	84.7662
FBtr0075082	2600	2409.67	0	0
FBtr0301940	329	155.289	0	0
FBtr0310389	907	716.666	0	0
FBtr0074895	1797	1606.67	41	34.0161
FBtr0080042	3136	2945.67	19	8.59798
FBtr0321259	3248	3057.67	0	0
FBtr0078682	1335	1144.67	75	87.3391
FBtr0330291	853	662.666	0	0
FBtr0113105	3014	2823.67	12.8348	6.05903
FBtr0071777	3056	2865.67	7.29225e-06	3.39205e-06
FBtr0301476	2794	2603.67	12.1652	6.22814
FBtr0302055	532	342.596	0	0
FBtr0340595	886	695.666	1	1.91613
FBtr0086471	1071	880.666	0	0
FBtr0079998	1460	1269.67	0	0
FBtr0310115	1352	1161.67	25	28.687
FBtr0308851	5552	5361.67	7.14967e-08	1.77751e-08
FBtr0308854	4163	3972.67	4.78204	1.60456
FBtr0308855	6075	5884.67	40.3177	9.13273
FBtr0308857	7012	6821.67	13.5307	2.64397
FBtr0308850	5897	5706.67	23.2924	5.44074
FBtr0308853	3810	3619.67	48.0534	17.6963
FBtr0308849	5335	5144.67	19.2134	4.97821
FBtr0308852	6180	5989.67	25.4783	5.67015
FBtr0308858	7014	6823.67	19.3319	3.77645
FBtr0308856	6282	6091.67	0	0
FBtr0077323	477	289.074	3	13.8337
FBtr0340402	500	311.321	0	0
FBtr0342641	3898	3707.67	9	3.2357
FBtr0302043	4191	4000.67	0	0
FBtr0452100	402	219.047	0	0
FBtr0452099	487	298.719	0	0
FBtr0084816	1751	1560.67	17	14.52
FBtr0079714	337	161.862	3	24.706
FBtr0331993	331	156.886	0	0
FBtr0331994	428	243.083	0	0
FBtr0289962	1639	1448.67	0	0
FBtr0339454	1196	1005.67	0	0
FBtr0339452	1613	1422.67	16.8317	15.7707
FBtr0088336	1597	1406.67	0	0
FBtr0339453	1154	963.666	8.3009	11.4822
FBtr0339451	1571	1380.67	10.8674	10.4921
FBtr0112377	715	524.725	0	0
FBtr0077180	744	553.725	9	21.6658
FBtr0075464	450	263.745	70	353.786
FBtr0076440	1364	1173.67	4	4.54299
FBtr0076071	849	658.666	0	0
